plylstSeq,title,tag,like,songIds
508329402,"2013-2014, 돌아가고 싶은 그 시절 인기 차트로 추억 여행", #기분전환 #추억 #감성 #흥폭발 #드라이브 #외출 #주말 #신나는 #힐링 #휴식 ,8023,4193337 4446449 4774996 4011608 4671151 4503810 4054983 4184826 4764928 4232200 4633162 4268435 4105654 4099280 4097003 4001331 4840271 4079025 4024692 4163116 4383773 4274230 4237755 4148967 4454340 4806686 4681146 4033065 4165390 4308010 4004021 4591400 4562881 4064020 4734486 4583482 4042480 4085875 4478187 4300927 4818649 3910821 4300699 3726617 4172962 4019328 4212184 5383102 4152253 4098101
523770321,"[2011-2014] 그때 그 시절, 추억이 새록새록 떠오르는 노래 모음", #추억 #기분전환 #2010년대 #드라이브 #산책 #힐링 #감성 #휴식 #회상 #그리움 ,1318,4192787 3170749 4300699 4129672 3890826 4681146 4433490 3681993 4221128 3946867 4282578 4172962 4671153 4082435 4583481 4153481 3795586 3418964 3706380 4026975 4762446 4047160 4074419 3726617 3853980 4143937 4369827 3884575 4660909 4097003 3753309 3734735 4076051 4579468 3859894 4142913 3753304 3986978 4599628 4646573 3753303
520432487,몸이 먼저 반응하는 90년대 2000년대 메가 히트 댄스곡, #댄스 #추억 #신나는 #기분전환 #회상 #1990년대 #2000년대 #드라이브 #명곡 #노래방 ,1407,71606 78184 27654 66964 191093 85258 83190 104798 481199 1322134 85861 74289 482907 38426 540535 84736 75173 492268 425453 1032605 78358 503339 87307 1516879 866710 733379 105639 82633 69601 505165 431614 19092 1606430 430978 882495 20226 91262 622664 66362 32188294 2323456 87695 83326 48175 86077 8921 26822 65305 983247 64242
522919220,언제 들어도 좋은 2010년대 발라드 히트곡, #발라드 #감성 #사랑 #잔잔한 #기분전환 #일상 #힐링 #휴식 #2010년대 ,1259,3929471 4142913 30177818 32224383 8102386 3820647 3701333 4019298 3536905 30729198 30169608 31215747 30132701 32251432 4762446 5650996 4639518 4352438 8067023 30714656 4579468 31742666 4399703 30753213 5576417 30349593 4130820 4076051 30970444 31004503 30157753 3884575 3143550 31373277 4381724 8224585 30833270 7877918 7896511 30259844 8148487 5704397 32061975 30884950 8005879 31703498 30550388 3953192 31804010 30669593
525039028,"유일무이한 음악 세계, 빛나는 샤이니", #샤이니 #SHINee #아이돌 #가요 #댄스 #명곡 #기분전환 ,295,5700879 1875215 2320988 3735693 31097925 2768149 2172570 1918248 4037314 4099465 1943071 4274230 33406045 33305996 35563093 4818802 30019698 34870499 30094456 34010387 35899211 30672385 2326351 5700878 2952163 2017351 4037318 36247336 7857091 4200513 30383758 5700887
494283599,90년대생들이 MP3에 넣고 다녔던 남자 발라드, #90년생 #00년대 #발라드 #감성 #추억 #OST #이별 #사랑 #기분전환 #락발라드 ,8310,1177939 1837529 429656 534252 2017349 602168 83410 419762 1590172 313556 1125314 848804 530124 1086029 2397 8302 686651 1592906 505539 1846941 1898154 104184 1003080 1136827 485444 1749118 104108 9828 474113 2109549 1108590 863660 732512 477120 1944399 851279 524216 106244 2549955 534951 866714 2575587 538118 3910821 482651 1093693 1589050 1459449 1797707 18357
506033160,두근두근 설레는 봄에 꼬옥 들어주기 *✧•.°ღ봄 캐럴ღ°.•✧*, #봄 #설렘 #봄캐롤 #카페 #기분전환 #사랑 #분위기 #감성 #드라이브 #매장곡 ,1922,3753304 5650996 4579468 5694902 3753309 31709523 4674340 4433490 5674119 3405381 8124417 30244931 30351579 8115192 31164090 3136472 4643439 3414749 3832075 8130796 36356994 32243273 30948892 34772475 36206259 30163110 3691086 30945823 30611680 8077712 34752700 30715020 4074795 8005879 4369827 36354907 30442275 7858989 3170749 9619959 31329022 7860122 4075988 30335226 36110998 35361345 31433084 30293567 30301652 3946867
524402938,성수동 카페 알바생이 오픈할 때 트는 카페 플리ㅣ매장음악 Best 100, #카페 #매장음악 #설렘 #신나는 #봄 #잔잔한 #기분전환 #감성 #출퇴근 #드라이브 ,342,32961285 30657307 36136158 35944239 31624517 34927767 35757422 34101834 33425484 35944240 33369437 33425478 35488206 34101837 34562040 31196038 34101833 32939000 34879288 36080415 31144464 32854381 34476749 32922133 35798620 30775041 35553298 32561659 32497863 31126140 32224278 31180425 32556558 31429050 34012988 32939001 35268787 32307439 34264703 33320360 32529114 33315264 31815490 30980827 35798621 31779028 33444738 32529116 35018128 34774983
524564480,90년대생 노래방 애창곡! 2000년대 발라드 명곡, #추억 #발라드 #명곡 #회상 #사랑그게뭔데 #노래방 #기분전환 #2000년대 #싸이월드 #MP3 ,244,19807 1467722 1798588 623902 505376 1114175 686651 8302 2319548 1560045 1264830 1798749 460396 445413 848156 3824 420035 603878 638570 316434 1092546 837567 1958819 500797 1046278 420424 485716 2101157 1804274 489055 534252 418598 313555 2064849 1764208 1095261 667278 2347151 316661 104184 1890405 1135163 2289924 1734162 984646 530122 1114180 537599 1901874 1854856
524820285,[Playlist] 내가 10번이상 들었던 레알 띵곡만 모아봄, #카페 #매장음악 #사랑 #행복 #청량한 #잔잔한 #기분전환 #감성 #여유로운 #드라이브 ,151,31143991 32497863 33369437 35867428 36081382 35944240 33346447 34572522 36136158 34101834 35535827 34476749 34012988 34588191 35412039 35944239 35268790 35668899 34101837 32939000 8025849 36080409 35798620 35505766 33150797 31144464 32074560 32208754 34101833 34564047 35353561 34100776 35798621 32939001 36004387 35197785 34101836 32546471 2531788 34101832 33722788 36080414 33446154 35557571 7928705 32529116 34588190 34755406 32529113 32859753
494404984,"초록초록한 여름 , 선선한 공기와 산책하는 나만의 시간", #산책 #기분전환 #출근 #선선한 #상쾌한 #여유로운 #감성 #힐링 #인디 ,1053,31277099 30751005 33939317 35361345 35543480 34930369 35265186 5700639 35203226 34571773 33803870 35060827 34373632 35249261 33320444 31224311 31526110 33452386 30646584 5704397 35518714 30247595 31637130 31756862 31178175 31806486 30685329 31287800 30943902 30708674 31854710 31340344 30677665 30736455 31773552 32010244 33179808 31264015 31258205 33323364 30549232 31024868 31702921 30436773 31620746 31568880 32208402 30678921 31095630 31312203
415051158,엔돌핀 솟는 역대 여자아이돌 상큼발랄 대표곡들, #걸그룹 #기분전환 #스트레스 #드라이브 #여름 #운동 #상큼 #노동요 #월요병 ,11593,36206259 8158031 35945927 30512671 34847378 5748499 35333345 34754292 2741416 30287019 33487342 31131273 36331121 34772475 30844118 7870472 35454426 31606729 4163116 2803451 1724693 2218821 503109 74417 5748406 36318125 35546497 31782686 30605241 2366798 3385548 31532438 31717822 31175119 35333348 1756975 8254545 3367970 33464805 4840271 36356993 733379 30587846 8028701 2229259 31131274 35454425 75173 7891119 24971
510267613,"내 연애세포를 몽글몽글 깨워줄, 달달한 국내 곡들ᰔᩚ", #달달 #사랑 #설렘 #연애세포 #연애 #썸 #몽글몽글 #두근 #기분전환 #국내 ,996,32600237 30440287 33645879 31850466 30536432 31709524 4026975 3673495 35853690 32003395 3758053 2537575 1093692 2099504 35754307 30391568 35015513 9624572 35745727 35577599 4171476 33434629 30414090 8182907 35957551 4369827 7854179 35453293 4622988 35676615 35274163 34063903 34587210 8102386 5397397 5672392 31329022 30324608 35668506 5758483 36048470 2680287 30715020 3890826 33843272 31487794 33444738 9619959 4583482 2745357
504463836,풋풋한 청춘의 싱그러운 여름처럼 설레는 ost, #추억 #기분전환 #설렘 #첫사랑 #드라이브 #청춘 #과몰입 #알콩달콩 #OST #사랑 ,2033,34632361 34473827 35730568 34373632 33979505 31967228 33580129 32324730 35754329 36061343 34514465 35756969 34032566 32310987 33645527 33979356 32977329 34399272 33494706 32086755 33280221 8084484 32681423 34105768 35691196 34701818 31445541 33337753 30590689 33566834 34571773 34942194 31084914 33379744 33079286 32074793 32188182 34402481 32224254 31304355 31994334 32112362 32075935 33002594 33898789 32769101 30512148 33575688
457417618,밤에 듣기 좋은 감성 국힙 Playlist, #감성힙합 #감각적인 #저녁 #국내힙합 #이어폰 #분위기 #기분전환 #비트 #그루브 #산책 ,11648,36115710 36417483 35867428 36396052 36081382 36136158 34588191 35412039 35497097 35505766 35268790 36080409 36381764 33150797 32208754 34564047 34100776 35197785 32546471 33722788 36080414 34588190 34755406 32859753 31724057 35337708 35923616 35363934 33842207 33444738 34397936 33562949 33709720 33333800 32643134 32671279 32939090 33766984 35677906 32226458 31668320 31166697 36080413 32224281 33170813 31867376 32035978 31295312 31294778 33045300
478992215,Let's Dance! 심장을 뜨겁게 #댄스음악, #댄스 #흥폭발 #2020년대 #아이돌 #스트레스 #신나는 #불금 #기분전환 ,420,36430773 36110996 36416114 34556988 35767853 32351853 34071982 34032454 34011260 34010388 33999025 33780872 33749109 33666269 33464805 33594897 33406045 33382021 32593121 33244575 33805289
508457531,00년대생들의 심금을 울리는 2.5세대 아이돌 명곡, #00년대 #스트레스 #노래방 #드라이브 #아이돌 #댄스 #봄 #감성 #추억 #기분전환 ,18812,5721440 3811437 4599628 4562881 4193337 3860282 5644636 4226210 2338186 4105654 3385548 2667293 2129151 5413256 3174348 2160048 3846001 4503810 4393161 4840271 4216803 4383773 4771771 4191445 4212184 2540268 5781104 4163115 4277838 2218823 3498780 2978156 4064020 3713873 3532821 2684461 3948917 5456521 2908515 4226211 3472249 3958817 4633162 2688949 4193339 4478191 3840800 3562113 3051494 2748528
524963252,“이 노래 뭐야?” 카페에서 틀어 놓으면 손님들이 물어보는 플레이리스트, #카페 #매장음악 #휴식 #노동요 #띵곡 #잔잔한 #기분전환 #감성 #알앤비 #드라이브 ,100,32074815 31126532 35944239 32158763 35689128 34101833 32159598 31184764 34476749 35944240 31409519 33248740 35757422 34101836 34588190 30303507 33369437 35798620 30688507 34100776 34101834 32653631 33428837 32529114 33315260 31387744 32939000 34012988 31843404 31668320 32325553 31144465 31441820 32514163 34101837 31864770 30753021 32529113 35488206 32226455 34101832 33214330 34497207 35553298 32939001 32529115 32961284 32574156 31144464 33150797
524961887,출근 길을 활기로 가득 채워줄 뻔하지 않은 플리, #카페 #매장음악 #힙합 #운동 #신나는 #잔잔한 #기분전환 #감성 #알앤비 #드라이브 ,94,36337593 9620469 34101837 4579468 35668899 34101563 35757422 32497863 3791293 3753303 35944239 36061342 32939001 32183386 8172972 35944240 35668852 35268788 34476749 32529116 33410939 8148487 32529115 33369437 30937278 31144464 35488206 36290215 32939000 35727937 34012986 35504741 3948905 33446152 3666573 30395919 34101833 36282445 35553298 34101832 36184898 34431934 35840144 31144465 30845238 32236451 32529113 34518500 34497207
524840975,"힙한 카페에서 흘러나오는 노래 플레이리스트 (매장음악,카페음악)", #카페 #매장음악 #사랑 #행복 #청량한 #잔잔한 #기분전환 #감성 #여유로운 #드라이브 ,95,33346447 35944239 36391318 34476749 35944240 36364162 35757422 34101833 33433769 7928705 35798620 34572522 33369437 34012988 32074560 30102883 32497863 32322098 35557571 34101836 35535827 2531788 34101837 36004387 34101834 8025849 31126532 35798621 31843004 30541393 32529115 32158763 32159598 31184764 32529113 31409519 33248740 32529114 34588190 30303507 34101831 30688507 34100776 31144464 32653631 33428837 32529116 33315260 31387744
523695955,드라이브 하며 답답한 마음 뻥! 뚫어줄 청량 kpop, #드라이브 #여행 #청량 #기분전환 #신나는 #설렘 ,413,34978551 8141272 31093710 35716386 35245052 35640083 33527705 35454426 30536155 31131274 7877917 31969182 8148487 32185128 30287019 5700879 5768980 35333345 31230093 30565334 33589260 30568339 30997649 34847378 34538515 35389041 30512671 35504734 5748499 32833393 30844118
474990021,숨겨진 댄스 본능 불러오는 신나는 아이돌 댄스곡, #흥폭발 #아이돌 #신나는 #댄스 #기분전환 #스트레스 #파티 #운동 #헬스 #주말 ,688,36430774 36391236 36411342 36266615 36356993 36331121 36263564 36105548 36110996 36079879 35985167 35945927 36078777 35931532 36014317 35875407 35225986 35730562 35729104 35546497 35454426 35434206 35665282 35560680 35595136 35454425 35504734 35542908 35511648 35371300 35413033 35380366 35238220 35395759 30006953 35442464 35338324 35353251 34808759 34668619 35223429 34538515 34883833 35333345 34754292 35729106 35640077 35643842 34754299 34847378
513254883,기분UP! 여행가고 싶어지는 신나는 여름 댄스곡, #드라이브 #여행 #여름 #청량한 #흥폭발 #댄스 #신나는노래 #기분전환 #방탄소년단 #ENHYPEN ,69,36441862 31175119 35371302 32907450 35142365 32833393 31856953 33655994 35365096 32381408 32572930 35337881 34978551 30565335 33589260 31706350 31643710 35374191 31093710 35400817 32907451 32531477 33784408 32790516 8275728 31998496 35309269 36451096 33589261 35383399 33823930 35389044 33353715 35464221 35453641 35411482 35065107 34496068 35337880 35484508 34538518 33559180 36451098 35335547 33745638 33884079 33487708 35275173 33802929 33745519
506714838,꿈을 향한 도전을 응원하는 희망찬 Rock, #기분전환 #신나는 #청량한 #응원 #시작 #꿈 #락 #드라이브 #데이식스 #윤하 ,1062,36434938 34701818 34270805 34603526 34978551 35752189 33527705 34771394 35811176 35483834 35794577 35327974 35730568 36425765 35722468 35691196 33999110 35506921 35223431 35219311 34870086 36267411 35688451 35640766 34270804 35534658 35153589 35029898 35068947 35019313 34944253 34586481 34949407 34788047 34544810 33460004 34659650 34517098 33575688 33999111 33877831 33409548 34270806 33523747 33810383 33946475 33780846 34410393 33938914 32808342
401498949,Hip-notize: 멜론 힙합/알앤비 핫 트랙스, #힙노타이즈 #hypnotize #트렌디 #힙합 #알앤비 #드라이브 #기분전환 #인기 #HOT #화요일 ,7504,36447608 36417475 36428887 36391317 36417476 36391421 36391374 36417483 36378712 36388567 36351997 36421588 36455957 36424889 36224655 36290207 36241824 36447606 36418817 36388573 36466281 36391320 36455958 36396052 36455959 36428893 36464011 36464883 36290209 36348293 36391321 36373965 36452633 36445670 36444959 36444960 36430965 36447978 36381764 36294270 36254943 36304565 36435017 36369282 36378713 36310362 36282049 36461318
497189050,두근두근 여행 기분 한껏 올려주는 휴가송 !, #휴가 #여행 #드라이브 #설레는 #연휴 #여름 #기분전환 #신나는 #힐링 #여유 ,3129,31093710 8141272 4175025 1325050 4145756 3832075 35003640 33655994 33527705 35826787 1423302 32790516 8130796 31998496 3568873 33480898 33725776 33666269 32578498 3026177 32295029 7877917 32781789 35383399 32870322 32860877 33462964 35238223 34978551 31526248 30565335 34423205 31737197 35068946 32818591 4089360 7844372 35372920 4184833 31196765 33487708 33120546 33758958 33745638 34808392 30512673 32907450 4130824 31680846 31969182
501122008,90년대생들이 MP3에 넣고 다녔던 R&B/Soul, #싸이월드 #알앤비 #알앤비소울 #추억 #회상 #90년대생 #MP3 #기분전환 #스트레스 #봄 ,1209,665226 91318 1874996 855314 490201 418598 2063248 105899 317112 926193 1123711 485716 1089743 1500206 1615772 531006 19811 526391 1029603 1574663 537749 2379051 86166 1115206 1370824 1114299 111413 315312 506004 985472 1097091 485725 1826467 1126285 418850 1529140 1075411 1756995 1492286 1177939 524757 1417913 2019681 851364 1139741 502996 495147 1654868 2068457 482653
524789876,가장 달콤한 추리 게임 '하트 시그널 시즌4' 삽입곡, #하트시그널4 #삽입곡 #하트시그널 #사랑 #달달 #연애 #bgm #커플 #어제티비 #기분전환 ,78,32845289 33259190 33745510 32604418 1753589 32582954 33235605 36305664 36243335 36417571 36424702 33222616 30024213 246808 35367299 36350547 33009496 36357210 4368176 33398835 34402952 4683305 30517895 32041604 3357752 30154697 36435707 35072160 30753495 34018406 5997659 30234701 21465850 109427009 32069085 1116688 33134708 35541253 1152496 34445883 36099890 33395547 30938025 34551682 35656228 30154701 31716854 35789174 30056084
409831738,Summer : 시원한 여름 분위기 노래들, #여름 #기분전환 #더위 #여행 #열대야 #청량한 #여름노래 #드라이브 #여름밤 ,4310,36180916 33747313 31835834 35388979 31939062 35508221 35389041 35333345 31759422 35391793 35387524 33650729 33781962 33792936 33731733 33772884 33640339 33671317 30910326 31856953 32726093 33663373 5723836 33582305 32857435 31986204 32857434 33559180 8266230 33332496 33589260 33589261 33589262 33589263 33571543 31856954 33515709 31526248 33527705 32877075 32767826 33548510 32870322 32604443 33487708 33464805 33349053 3876875 32860397 30648988
524678727,"너그러운 밤이 사는 곳, '더 시즌즈 - 최정훈의 밤의 공원'", #최정훈의밤의공원 #잔나비 #더시즌즈2 #최정훈 #토크쇼 #음악 #예능 #기분전환 #힐링 ,77,3620493 4612644 36451044 36382580 34754292 31666417 36430773 36001290 261692 33480898 36428682 32106047 3986050 35756923 35638407 33736498 2308400 32996461 60876 36344952 36344953 1839640 36410326 73169 4748517 35876901 432309 418253 2950129 2184579 36391421
477814461,90년대생들이 MP3에 넣고 다녔던 그 시절 댄스곡, #00년대 #90년생 #MP3 #댄스 #기분전환 #봄 #추억 #회상 #가요 #드라이브 ,15969,1733348 2159715 2063248 2930968 1903057 1931407 3112956 2197448 1698598 2160048 2238379 1945868 2159569 2172570 2271648 2741416 1829494 2056871 2226049 2334774 2140966 2349352 2315961 2554001 2684572 1967001 2579459 2688949 2930967 2621364 2611648 2667293 2629049 1765767 2529931 2948449 2930969 2908515 2797558 2748528 2768149 2276194 2803451 2788757 2688951 2987448 2203097 3110565 2229259 1897284
525029092,"운동할 때 뻔하지 않는 ""Power Up"" 원해? 이거 들어봐", #카페 #매장음악 #띵곡 #헬스 #사랑 #신나는 #기분전환 #운동 #초여름 #드라이브 ,67,33446152 34752700 35944240 33369437 30049271 35937392 34012987 35840144 32313543 31144465 35595136 30519035 34101836 36253704 36083038 33446154 36290212 30732377 32034247 33446153 35488206 32930877 35323234 31144464 31376041 31295312 34101834 30303502 30163796 35553298 32307439 33446150 36034936 33643962 34101837 35665282 36044163 31864770 35985167 34774983 35846579 34101831 36109558 35777174 34101835 4749620 34879288 8204710
495294839,초여름의 선선한 초록빛 바람을 느끼며 듣는 인디음악, #초여름 #상쾌한 #인디 #기타 #리프레싱 #기분전환 #바다 #행복 #잔잔한 ,410,31840776 30614057 32769101 32498391 32594045 31771609 32513985 31055274 31161291 31235652 31240962 4074419 31181453 30732377 4583482 8141272 31788795 31818503 30696571 30611684 31749294 30109962 30692343 31711001 1837873 31762164 30436773 3133069 4407285 31830239 31796684 31773552 33507461 31812142 30324608 30880683 32603208 32676442 32685405 32738761 31811124 32760151 32498390 33331004 32633551 33414699 33512502 32624041 7877524 30809740
457584210,HIDDEN TRACKS 숨은 띵곡 '국내 R&B' (매주 업데이트), #알앤비 #히든트랙 #RnB #매혹적 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 ,6090,36464115 36461307 36455152 36470840 36464920 36466155 36459761 36464037 36431343 36444383 36429576 36429862 36432905 36432903 36428883 36417672 36423696 36425071 36424874 36423796 36423636 36415776 36410318 36416853 36410495 36410085 36411198 36399864 36410964 36387491 36390998 36392208 36397032 36380399 36380638 36387549 36367653 36372231 36363043 36362679 36350126 36345067 36354326 36360899 36357690 36352011 36351624 36331586 36333422 36330700
508556120,0n년생들 듣자마자 벅차오르는 3세대 아이돌 명곡, #3세대 #아이돌 #댄스 #노래방 #드라이브 #명곡 #봄 #10년대 #추억 #기분전환 ,8945,31006730 30736437 31532438 30341745 31055324 30637982 5743804 8167308 30859584 31052421 8252573 30199690 30816860 31951249 30040810 30568338 4789747 31288765 30672385 7891119 7911687 31717823 30536155 30066102 8244030 31025164 8148487 30609787 30992157 5681153 31246870 30294022 8204402 31417871 30470845 5674470 31388213 7877917 8028725 8028701 30519033 30844118 30343207 30584543 31131273 30244931 7847865 30595326 30844817 31131274
489337558,싸이월드 bgm 인기곡 차트를 휩쓴 추억의 노래들 (2005~2010), #싸이월드 #미니홈피 #bgm #추억 #감성 #2000년대 #노래방 #발라드 #기분전환 #드라이브 ,6716,837567 845586 866710 732373 732512 531840 711627 866705 1110295 905857 1139741 1114175 1370967 1190874 1204915 1459449 1467722 1093692 1090580 1325050 1456717 1177475 1454808 1489805 1878346 1497527 1068643 3118484 1264830 3118476 1122105 1099594 1189419 1213524 1356054 1698598 1556553 1724693 1657769 1637914 1649188 1583299 1634717 1701604 1125802 1575129 1569649 1765767 1459456 1569650
519912188,2023 서울 재즈 페스티벌 최종 라인업 공개, #서울재즈페스티벌 #2023 #서재페 #재즈 #페스티벌 #데이트 #분위기 #기분전환 ,281,1793406 4338334 35137538 1174969 1722471 1491168 8173328 5456667 30141731 35907730 35665282 8026677 33725775 32061975 35557571 35324322 30962526 31388145 4716676 36259066 5625055 31889596 32757652 31382559 33217324 2693268 33859545 33859547 32377231 32087964 34585257 32957586 35582028 33291821 35245151 35245145 30445594 5515629 33018509 33620945 35786380 34325847 35761476 35761478 36034936 4671151 3751178 34682627 31012145 30408543
442706386,싸이월드시절로 돌아가는 2000년대 명곡들, #기분전환 #2000년 #추억 #싸이월드 #30대 #20대 #2000년대 #사랑 #감성 #힐링 ,31937,519620 732519 896246 1092546 1093692 1125802 1139741 1325050 1365705 1701604 531840 609381 2537464 2194773 851748 1975152 2261543 1122105 500796 2019681 1727597 1423302 1737973 1950369 1846941 1841036 1146499 2312253 1086029 2015662 1977448 430981 1903050 104648 1841035 841111 2102150 1556553 1368011 1733348 971439 419338 432412 1615770 933390 1525532 1715765 916033 445413 1912951
521112894,두근두근 설레는 봄에 마음을 살랑거리게 만들어줄 국내 OST, #봄 #산책 #드라이브 #카페 #드라마 #OST #사랑 #기분전환 #데이트 ,296,36440916 30646385 8181416 30714662 5672392 33450371 31129126 5650996 30414090 30686045 5794746 32600237 30307844 30335300 33183432 31112682 30180728 33214206 8102386 1668393 1668394 855658 34399272 36157283 36103116 31982782 32927182 2531550 33979575 32473998 31309947 4375626 32614125 33691794 32491274 34541850 35199704 35127354 3895885 5756651 3088249 30320495 32378104 30687297 8250335 30836995 36048470 33079286 33801960 33666746
478656372,당신이 모르고 지나친 아이돌 수록곡 명곡, #아이돌 #수록곡 #띵곡 #신나는 #걸그룹 #보이그룹 #스트레스 #드라이브 #기분전환 #매장음악 ,5038,36466439 36467590 36430774 36416116 36411343 36421741 36423662 35846578 36411346 36081391 36391238 36416113 36356992 36395597 36374474 36331122 36374471 30278210 7870704 36342694 36266619 30997655 36269724 36263568 32620706 36105549 36247342 35504743 35238222 36079883 35924302 36215058 36246287 36149100 3786997 32945215 35993855 36078780 7900830 35931537 34071985 35924305 4223967 35868659 35875408 35876007 34808393 35852109 35846152 35868660
521268820,아침에 이거 들으면 행복지수 올라감;;, #아침에듣기좋은 #카페 #기분전환 #힙합 #감성 #야경 #매장음악 #쉐어룸 #국내힙합 ,123,36182847 34752629 33220545 32962745 35307457 35505762 34752700 31617590 33453045 35249261 35044019 33077587 33736449 34036567 35695032 31788906 36136158 35923616 33666356 32822441
509103452,여름 냄새 폴폴 나는 기억 조각 모음집 ༄ OST, #여름 #OST #산책 #더운 #청량한 #기분전환 #추억 #회상 #싱그러운 #외출 ,1103,34571773 5404647 4143937 480416 3857179 30109962 35443840 33029213 3071860 3890826 34032566 31299824 31177568 32473998 2099505 3871247 2576086 35356222 2552851 4173955 4796458 4071860 7972771 2017351 32996567 35005040 34473827 33052142 35199704 32491274 9619959 2627748 4762446 34988700 33519250 31329022 30559998 31983354 30633300 32508146 3530622 35345961 30588115 35207606 3868360 3774346 827580 33022625 4209796 34571761
512619925,에어컨 틀고 이불 덮고 기분 좋아지는 국내가요, #여름 #기분전환 #휴가 #휴식 #드라이브 #주말 #카페 #감성 #여유있는 ,145,36467384 32724848 33835673 34693230 30215674 34131492 34186697 33644708 33964234 33148204 33420969 33803870 35457484 34726066 34159767 32945113 32243275 35451680 31123639 35057041 33190219 33413898 32486065 33676212 32074815 32325553 33320444 34209243 31094643 31782022 34620864
502383664,"위로가 필요한 날, 지친 마음을 토닥토닥 달래줄 따스한 노래들", #위로 #저녁 #감성 #힐링 #센치한 #기분전환 #휴식 #발라드 #출퇴근 #봄 ,3326,30985406 33372787 7877917 32377231 1797705 31893681 30668052 5440651 34819473 8148487 32464068 31495751 30208070 8086947 7896511 31149881 7909196 35669545 2228949 5694906 30654623 5546710 35080678 7857091 3620493 32251432 30999754 5503347 32101902 4276080 31980352 5710000 32551005 33471936 35005213 33391155 30181283 32172015 31910143 35126554 7858989 7921208 4369838 32582913 33117296 33082470 32180703 30241780 10434 30290580
495479998,듣자마자 그 때 그 장면이 떠오르며 간질간질 설레는 ostꯁ, #추억 #설레는 #사랑 #청춘 #기분전환 #드라이브 #두근두근 #과몰입 ,4176,8067023 3890826 30157753 32271337 34657844 32311870 8102386 35756969 34373632 34632361 35691196 9619959 30159661 32508146 32491274 9611296 30414090 32100582 35451406 34701816 1093692 33979356 5650996 4311261 35199704 34702335 4378216 35754329 35127363 35316070 31994334 35522733 33918552 33898789 35356222 34726181 32794652 34495462 33979575 30440287 33494706 30143605 30143498 33592010 32473998 32651369 33580129 32944358 30590689 31329022
524453795,"사랑할 때, 그리고 사랑하고 싶을 때 듣는 감성힙합&알앤비 모음", #카페 #매장음악 #그리움 #추억 #감성힙합 #잔잔한 #기분전환 #감성 #사랑 #드라이브 ,153,36391318 30136952 35798620 34476749 32546470 35944239 36191577 35197790 35944240 33369437 35923616 34101832 36047581 36157280 31144465 30972755 33158202 34407074 36331121 35757422 34012987 33503726 31331756 36125894 32497863 35953965 32479576 34101836 36224658 32939000 35557571 31144464 35488206 36136158 36224660 34501949 34101834 31842998 35840144 32939001 32961284 32325553 34012988 34100767 36080413 35553298 33446154 33766987 31861768 33013741
524837178,여행 가면서 설레임이 느끼는 Playlist, #여행 #신나는 #기분전환 #취향저격 #맑은햇살 ,33,8172221 36430774 33502105 36448955 33805289 30710850 32077713 33655994 3753304 30278226 34930368 35238224 36411345 33372781 31566032 31856628 36416113 4857981 36430773 35333345 31932365 30568338 4204343 3835681 3906109 36331121 34986990 36306775 33271200 32091818 31978115 34193234 4857978 30272722
523443647,"저녁 먹었으니 산책 가자, 산뜻한 밤공기를 머금은 산책 PL", #봄밤 #산책 #기분전환 #봄 #인디 #퇴근 #드라이브 #노을 #공원 #한강 ,245,36430777 31133727 35846579 36361136 35249997 36334387 36371559 35563869 9620471 3403988 36370516 8228040 33979505 36389707 36291899 4668006 33139118 35177030 32029716 30163110 3482051 35203226 30349593 30393717 32550664 34481680 3735699 30442279 30444663 36219463 33382651 31329022 34701816 31674785
497904500,20년대 버전으로 재탄생한 명곡들, #가요 #리메이크 #2020년대 #발라드 #명곡 #재탄생 #감성 #추억 #회상 #기분전환 ,726,36279659 36456696 33769428 35411442 34701848 34596035 34684267 34437398 33430095 33320445 33361513 33265558 34110359 32613646 32363691 33793429 33040923 33468912 33331004 34551866 33447528 32582979 31070222 33164085 33677964
509410105,새벽 특유의 쓸쓸한 공기를 머금은 감성 발라드, #새벽 #위로 #센치한 #감성 #휴식 #기분전환 #힐링 #드라이브 #발라드 #흐린날 ,1770,30657311 30985406 30668052 30383758 31893681 31703498 33375187 33000102 32769272 32130404 32254189 30844121 34908740 33999084 32298623 34800779 34793781 30314784 34036124 32243275 33055516 30669593 34759819 31095715 30890388 30072072 34097306 34840253 32377231 30736445 31603748 34819475 34701627 33939312 34035467 34771397 34667573 34808119 34209613 34838277 33372787 7877918 32225444 34803365 31749297 33453317 33293734 33471936 30208070 34373632
524402984,출근 길을 활기로 가득 채워 줄 뻔하지 않은 감성 플리, #카페 #매장음악 #출퇴근 #신나는 #스트레스 #잔잔한 #기분전환 #감성 #일상 #드라이브 ,153,36467631 34100776 35944239 35268790 35757422 35798620 34476749 36378716 32497863 31409519 33369437 34101833 33248740 35553298 35798621 30303507 34588190 34101834 36445352 33315260 32529114 35840144 32939000 32529113 31843404 31668320 35944240 36417475 31441820 34101837 31864770 32226455 34101832 33214330 34497207 32939001 32529115 32961284 32574156 33150797 31144464 35527352 34558245 32529116 35536571 35488206 34562040 34101835 32265694 33320444
