plylstSeq,title,tag,like,songIds
100122397,~♪~가지각색 아가씨들~♪~, #트로트 ,4,1850692 1926189 63091 1481216 992953 1905247 192712 59258 2113140 533363 1569537 1897408 1661221 1188683 2604605 2334673 1905295 159779 1023599 54711 2177837 1137593 2671748 1767463 1099040
100098220,풍경이 있는 포크, #인디 ,69,91317 430065 86826 159708 49011 1558073 60738 70631 176432 50816 443390 50817 9410 71313 54376 47289 9408 312979 50821 11209 421751 1046698 418407 611198 468380 600899 61779 80323 61792 445491 1652092 86824 20272 448562 192331 71127 535212 192616 1622534 51245 1652096 430014 74799 175933 480667 1610081 430817 192641 418813 418804
403186419,좋은음악집합소, #휴식 #힐링 #기분전환 ,437,32755365 32512315 31333438 31182010 30878654 8237338 5589363 66052 8259684 8100500 8096338 4711007 8049213 66655 3940543 1839490 5398990 1634719 7967336 7967337 7967338 7967339 7967340 7967341 7967342 7967343 7967344 7967345 7967347 7967348 7967349 7967351 7967352 7967350 7967346 317027 1188951 537599 981455 606992 8200397 8200398 8200399 8200400 8200396 8104411 66536 66528 3997337 70924
406132658,멜론 월간 1위~5위 모음<84년~89년>, #추억 #회상 #휴식 #힐링 ,189,1104907 58160 52441 1076768 53060 52515 61490 1839744 53548 53017 1768642 52660 58151 69759 59181 47404 52157 52941 60992 1104888 1551813 58150 53546 47405 47133 189692 1100028 48180 2607155 47128 47403 3560411 189686 52505 986980 48221 1314717 1839208 1136800 59177 1418635 48158 188664 607397 1136794 1551799 49012 1418630 1878159 2346661
101589619,발라드 가요 총망라, #발라드 ,36,108031 172354 10291 82070 526821 4420981 4420975 3669578 537749 537750 74951 977784 51275 4543502 4114440 621593 4544242 1836104 3774488 4312958 485444 3881377 672010 833503 523792 523801 488425 537208 3041274 2590550 2101367 1764592 62614 91322 79953 62619 4221128 2030248 425742 1575512 105899 105889 54173 54164 521068 863026 33891 69343 38114 3337773
402604505,○2000년대 댄스음악 완결판\^^/○, #추억 #회상 #스트레스 ,3726,507874 505165 87177 608151 87307 88409 90105 3013199 417893 10381 91021 27654 91823 38426 1928044 24105 8921 106215 87695 7650 24290 316784 94291 2025048 2201948 425453 104647 460201 39017 10126 90784 27638 488134 494208 1606631 159406 61962 528721 103831 4123450 316480 104798 431618 497587 87103 67130 419071 94296 500962 4112
469313587,"슈가맨3 양준일 리베카, 방금그곡", #양준일 #리베카 #슈가맨3 #가나다라 #레트로 #레베카 #유희열 #유재석 #헤이즈 #방금그곡 ,377,53969 86327 4646573 420590 31989530 32238216 32224417 53892 32238215 53895 30992157 32029716 30053253 32110387 32104198 32188294 411096 32188298 82205 32170701 32188110 2743595 313014 60625 32224416 31028102 8059065 30290111 32180535 31812139 31078978 2608548 420591 89955 31955641 32235310 32224254 26998781 32233178
454861427,혼자 듣기 아까운 80년대 숨은 명곡들, #발라드 #1980년대 #감성 #슬픈 #히든 #힐링송 #차분한 #잔잔한 #까페 #명곡 ,373,53019 64905 1549534 2554425 2346663 80756 59177 30234694 30107436 1549951 1106161 2518997 3403928 532966 1086374 1551798 1839745 1028307 4402360 53549 1314720 1091188 52894
101506663,응답하라1997 ep16.., #발라드 ,3283,59251 71606 167442 91245 3801396 76657 1338957 309071 420424 74372 17692 71608 72708 75039 74289 3408001 494163 3367971 433344 74951 983249 74460 1660995 74459 2093462 532091 1876467 3852737 74458 84781 2946354 3848384 74465 87665 66397 81013 1877188 33271 24627 33273 504724 1116862 75833 32729 3754001 3075921 3109898 61343 3648477 78184
409373019,(여자편)노래방에서 부르면 좋은노래, #기분전환 #추억 #회상 ,7080,2126448 418607 2960594 30468654 105644 4626103 4105693 1569650 30076416 1815605 30214046 2335493 30209785 30212019 9644806 30096272 30099927 609381 425795 1444851 672010 483377 8296543 1115206 8250335 8174429 3556778 2198655 8045638 4088114 8026140 5693844 3725609 3576821 8009419 2093361 2338186 418598 5558306 2511579 2804028 4222815 4098101 5397397 1657574 3123656 2745357 2629051 1912951 3110148
101589930,N세대 대학시절 노래방, #MZ #2000년대 ,1507,1139741 1135163 1114175 1467722 1099478 1374075 1314788 1414764 732512 933372 732373 928697 971439 985785 845591 600942 519620 507874 530043 530122 529685 509824 602126 420522 482653 418253 445413 420534 1765866 490059 609381 454476 191093 313559 316434 111413 500797 523274 432357 667071 432941 159881 489252 431614 104184 314563 159406 106244 104798 89806
475690851,태현 추천곡 플레이리스트, #투모로우바이투게더 #TXT #태현 ,1103,33333802 33315511 3551040 8261338 30633540 30038184 32235585 32235592 8107687 30660283 7971052 7900822 30163798 8195491 30597835 36241824 3520743 35457531 32790874 31254592 32930877 35888479 7847865 4441132 447863 1944399 1615770 1920696 2768149 2768153 4209796 4037314 5700878 5700879 5700887 5804081 30019697 4140085 33306000 34298493 31175119 33559181 4014340 537749 38751 3849496 3436083 83437
101574906,남자가 부르면 멋져보이는 노래★★, #발라드 #노래방 #여심 #가창력 #잔잔한 #카페 #매장 ,1188,33082113 33084536 32896508 32734819 31406357 32651098 32224409 32640048 32651101 3990947 4119535 31846330 32540105 2224702 32540106 4011608 534960 2944162 4076055 1737918 81713 1288622 1948503 3964405 848156 3172166 3818792 1590152 1623005 4058592 1467722 3774485 1264830 4066080 1815605 3520616 1590153 3897133 538118 1521181 8302 1928051 612040 4022535 4100688 313555 3684693 3706380 1900570 3648415
101595339,응답하라1994 순서완벽 Soundtrack, #OST ,6246,4282611 4300699 4311261 4330549 4340248 4349964 4359786 4369898 4378216 489226 108385 171202 171456 52004 27614 3960721 3052620 3898527 91425 56870 32676 104894 1136816 91124 2118196 600426 4282612 1876457 51976 1829226 4099280 37570 3052091 1426904 742447 61833 50943 91462 66475 3363886 56247 32852 50017 529105 4044103 55548 67467 1782644 254644 49560
101593516,그남자의 목소리.., #발라드 ,228,3714473 429656 502939 1264830 1590169 1942251 3996324 2347151 38634 5156 3363916 1804274 3714477 1589083 1849836 1928051 2119816 3897933 1804276 38605 1490822 449151 419072 1589050 516203 3823261 1857876 3990666 445154 1797709 502938 2953682 854324 1002853 81650 1490829 1589078 3714475 827217 432849 525682 4047065 1589041 490171
417390002,708090그립고반가운노래, #추억 #회상 ,339,418402 2992721 51471 8106727 80009 842547 1420621 5395732 49834 2521854 1878701 1016882 77794 77790 66180 66120 3330148 5806465 2992717 70828 106714 53552 53548 65576 1009162 30886914 51971 58203 62428 418014 3128691 52941 8034226 2749557 1648540 986502 52946 1721980 91134 634289 532960 2951043 71901 1542626 1028299 1028283 30568062 3849470 529096 53019
446686750,술과 음악이 필요할때 (LP bar), #LPbar #지친하루 #퇴근후 ,69,33172441 31685996 5456667 30154550 5384265 7903930 1216007 1648422 366007 332463 4001473 888489 332444 770758 354507 386735 887028 411607 32366144 3168825 1216005 4803306 365984 735927 1146445 284215 1886348 771075 470522 390621 4054 3450328 1538011 275126 609769 797995 1048180 888490 4734639 2998528 1371238 687472 7927053 1114113 805533 1660951 1048173 1317942 627668 607523
414503773,젊은층도 듣기좋은 트로트/성인가요 (리메이크 포함), #트로트 #인기트로트 #기분전환 #신나는 #트로트모음 #Trot #회식 #성인가요 ,360,33746565 33832274 32608398 32341095 31823002 32756805 32508053 32567833 32639165 3896698 32046028 5716847 2710613 31368699 32180564 32180563 30883561 30378082 31655897 4182990 32441464 32397392 32397387 32323333 32457751 32323346 4275834 5381271 87048 5450271 37820 1077258 32007092 31773571 31773570 5781730 8257041 2118341 8283845 32254662 2563049 1888933 2041595 4423574 844268 1733406 2063744 4727728 65381 4069138
402245356,40대..공감.. 발라드 모음.., #겨울 #추억 #회상 ,825,66655 53528 1573429 65380 1003056 1136803 60172 315771 55326 60876 176432 1569465 66536 80913 3849511 1314717 50580 3849504 1336386 538276 4060897 4060881 3338155 3338160 467279 3849518 1551799 1269163 1091184 608281 1136794 3560411 3849512 73463 59181 2058202 73169 4610972 1110886 48563 52534 72776 990055 1003049 48560 933609 81124 1079488 995976 3849551
487344568,80년대엔 무슨 음악 들었어? 명곡 베스트로 시간 순삭, #7080 #80년대 #1980 #대중가요 #가요 #대중음악 #명곡 #회상 ,55,1017063 4689470 444472 1003621 32473976 3156816 1028281 1551813 65380 2335684 1110886 3592086 47785 2036548 31184860 76723 1136800 58150 1017150 1475468 47408 50573 52858 50147 1189385 3556847 52313 176432 934711 4592881 51660 60741 60921 1080828 53547 65657 66528 69715 1783897
455364869,쓸쓸하고 잔잔한 90s 발라드, #가을 #발라드 #1990년대 #쓸쓸한 #쌀쌀한 #가을감성 #잔잔한 #추억 ,249,1660728 49326 2981596 91395 104067 27676 62098 91124 1839640 57583 1695858 51930 70696 1564057 1620554 68994 90355 49838 51481 85707
505831069,청춘들의 사랑과 아픔을 담은 아날로그 감성 명곡 모음, #추억 #향수 #밤 #감성 #휴식 #일상 #기분전환 #드라이브 #산책 #출퇴근 ,3387,2064849 503339 418168 27240 420424 608222 1110888 3849486 482498 1695858 848567 67465 33891 62614 622705 74737 67137 47069 1514218 3655377 52442 3849557 61514 664262 68709 195545 48568 987163 1839490 66954 3607430 4544242 2064848 3849519 49933 33206 47130 51934 48564 91135 5501624 1110890 48560 2092088 1414784 2981593 60876 62710 1876466 3849496
434043832,진한 커피향처럼 언제 들어도 향기로운 추억 속 명품발라드~~~^^, #노래방 #가족 #7080 #바람 #겨울감성 #가을밤 #가을감성 #맥주 #명곡 #잔잔한 ,530,4646573 10291 981452 81258 65727 1415456 4067772 3560411 85278 1046282 2052687 3448452 1620554 432941 32523397 32324105 57519 1874917 52442 60921 1017153 2093449 31782773 1569465 3592201 65380 532906 1009495 47785 2254124 53615 86866 32538416 1370967 91475 1622501 18187 3328252 1140601 1889681 59181 5480271 8038458 3826513 461989 1121123 1569163 1832600 530562 52159
100098664,슬픈 발라드가 귓가에 맴돌다., #발라드 ,1933,1849819 1114596 1716430 1606541 1632696 1885193 1778230 1144320 1146401 1768249 985472 667167 1650501 1648996 1884804 1884215 1374075 1902384 971723 1177607 422608 1807099 1833954 1666161 418070 1841036 1522421 1679278 1907582 1135163 1558954 71992 106947 1560045 1046282 1654819 193206 1114170 1798749 1645081 1890405 1798588 665226 1849340 431204 69374 1136332 1099596 997687 1924145
401581066,도입부부터 맘에드는 보석같은 노래, #휴식 #힐링 #기분전환 ,5350,32208328 30653099 30707718 31104042 30611680 30921326 30982787 31035061 30232719 7898541 30806580 31149435 30105101 4298298 5616479 30238993 30048640 4793488 5800348 8034004 7987620 7912749 4349271 5708377 4443996 5592860 5387875 525070 5578668 1523854 3395297 5484329 5632192 4019328 4685287 4431104 4249274 4640746 4079413 2707250 2678084 4792292 1858871 4354180 3165417 4679967 4549610 4743165 5577845 4764927
407133696,믿고듣는 우리나라 실력파 가수들의 CCM, #가수CCM #연예인CCM #국내ccm #파워DJ_CCM #CCM ,1408,35793200 35589820 34823861 34001883 33153907 32948634 32803378 5682602 31630865 5601662 5682606 5697177 2680567 31787169 5620737 5698800 1757011 636554 3992137 3952264 5723875 1322673 1778196 1916361 4142921 3910824 7927676 5731993 2710475 3782262 5524236 4694769 5620266 7900989 3952262 8252408 2060671 7858668 7858153 8256092 5710285 7845801 4270617 7864785 8181622 3037302 4369884 5706335 2963065 1137394
101579569,"감수성을 한껏 올려줘, 감성 발라드", #발라드 #감성 #슬픈 #감수성 #우울한 #가요 #아련한 #감성자극 ,8061,36216989 35720014 35958308 35975681 34270811 32061975 35709043 35963098 35643794 34657844 31938460 3910821 1509829 32794652 30672529 32734819 35383397 34373632 34481681 2566458 34416560 35724027 1944399 4446485 31703498 30072072 34399272 34461065 485716 3986978 34431086 30190630 32156286 1798588 35695787 35557203 34596035 34171026 5458267 638570 33618271 686651 2425271 5383098 7857091 34002022 30314784 32031043 1883446 1136371
452681635,비 오는날 들으면 더 좋은 노래, #비 #비오는날 #장마 #소나기 #흠뻑 #천둥 #번개 #먹구름 #우산 ,938,1850253 2093449 1649190 500797 8235260 31899300 8042553 81713 430228 3426772 32399830 30492279 7953785 33571535 2276194 1479631 33589488 30063772 33632153 33391155 3348065 33372788 4824737 33408562 7953791 30637983 31571110 638570 7942948 33527705 30312053 31363350 732522 31803557 33476728 32734372 432269 32508053 32393677 32393678 3136472 46284 31019584 9620469 8213780 3170749 471071 314567 32777625 4793898
426892880,1990~1999년 노래, #예전노래 ,35,52451 53615 1104907 53586 1878281 53616 68931 52441 1874936 65728 1708676 51481 3403850 49551 1017208 51930 51431 83264 49582 51471 57615 49541 64056 1414786 49933 91386 1878583 50014 111572 54227 2981575 54414 106047 193014 91406 55543 56880 54041 91396 50733 1023586 3052417 50943 91395 57519 55040 50627 2170751 91112 176479
493703674,90년대생들이 MP3에 넣고 다녔던 여자 발라드, #90년대 #00년대 #싸이월드 #겨울 #MP3 #추억 #명곡 #발라드 #노래방 #기분전환 ,8935,2184575 483377 1764594 3132748 1798753 3654576 481202 2537464 3482960 104648 2335493 889549 621632 2126448 2783260 2933662 1645087 1742135 1469342 418598 1355082 519620 1213524 1927926 1145088 1373302 485458 4047160 517889 1509829 1146308 1798588 855314 430341 17282 1975152 1121123 1370967 1566728 3156359 622586 2305280 1096752 1570684 1143064 517087 3597417 518096 602443 492078
466034240,zoodasa playlist, #zoodasa #주다사 #twitch ,17161,34542522 12094785 34377474 31989914 32846364 32931877 8106391 33578663 34087515 14716126 31948444 32508747 3641666 4175586 6570893 32642784 461054 23178101 30705062 3901168 30118099 31598253 4602646 31601632 852516 5476113 1776675 30555476 2355785 32421855 1199766 34087814 33938113 1112625 1124014 12094787 12091378 31690578 31690584 31690579 31690583 31690580 12094793 31690577 32913165 31855156 33830855 32119785 32856664 34087818
486201399,포크 스타를 찾아라! 포커스 (Folk Us) 참가곡, #포크 #folkus #어쿠스틱 #포커스 #오디션 #참가곡 #힐링 ,47,33316935 33316936 33316937 33316938 33316939 33316940 33316941 33316942 33229320 33229321 33229322 33229324 33229325 33229326 33229327 33211575 33211576 33211577 33211578 33211579 33211580 33211581 33211582 901237 529100 2507841 5598513 5758528 3821733 3990947 5467617 32630544 30022084 505053 411062 5478245 5156 5758525 31666417 2036548 48291 2507512 2981594 3686195 47778 1029294 30942817 2804028 54362 56818
402039676,요새 들어도 좋은 추억의 노래, #추억 #회상 ,2349,1632405 1467725 1885164 1285429 2670748 1972517 1489805 1456717 3545207 2109953 3429522 519619 1130738 3391560 3110148 1930695 3550113 3550111 3786914 1916349 1941048 33641 421411 3743 993968 2735074 3953192 1454597 1285425 2049362 2312178 2210178 2705411 91324 623415 3546037 601615 3893169 3400661 515643 503497 485717 2011149 1653451 1789551 2122194 1884329 2093361 2552034 2194773
463806233,30대가 사랑한 90년대 2000년 초반 옛날 발라드 명곡, #발라드 #90년대 #2000년대초반 #명곡들 ,423,517900 422608 611100 33876 3052573 2170750 730968 314402 2270751 38634 503342 429655 420143 74465 845604 1589083 421379 430341 89370 488465 492854 3363623 503305 523792 81713 73737 430981 78554 432941 608889 33891 452850 76946 2184575 91309 83891 525321 1509829 978136 485716 1564069 62619 485161 75835 87019 38558 111209 418253 2696148 8218594
516665520,아는 사람은 손~라때는 말야~, #1988 #추억곡 #1988년 ,36,48560 1549532 1108114 2036558 1010296 1032684 59257 47535 52533 535190 27189 1648521 1108118 1549540 4310871 976287 1028057 1185204 48563 3403907 1185199 538285 91350 59258 48561 619405 47078 48309 50580 2036560 5831391 48162 1003544 1110886 48161 2467995 48103 1032685 3868639 69753 532967 46411 1028299 538287 530355 5630960 905013 622473 1314711 1028062
101552784,"서울 지역, 명물이 들어간 노래 (2023.5 추가 수정)", #서울 #노래제목 ,56,3853978 3913740 4818615 8028738 5723171 7914987 33616046 5637019 35583597 33616047 5458267 604613 4845792 8091961 30875652 5401276 3922576 5796756 30466620 30498224 32109084 34819782 7846182 31303172 32033512 5390173 4115615 30895227 31876191 31332903 35817383 5646313 32034399 5762386 31904336 5515449 3337651 7891672 4442210 30616044 8041974 511804 8159184 32180563 3655377 8074865 7953577 1325095
513801514,원곡만큼 좋은 리메이크 TOP100, #리메이크 #탑백 #TOP100 #인기 #차트 ,5683,36404853 36394038 36180700 36410735 36440243 34061322 35252996 35931532 35643794 34431086 35953611 36325563 36235518 36348051 36447331 36350347 36404430 36443748 35890454 35920493 33061995 8060956 36033536 35958308 36296186 35667692 32491274 32794652 36435556 3890826 33868791 36235272 34599917 36406418 36040619 36265974 36459986 36425456 34436674 35709043 35388184 4646573 35526685 33759183 33589488 36406352 33527705 36279659 36026650 3853977
435244261,듣자마자 딱 이거다 하는 노래, #내맘대로 #끌리는 ,1555,32610239 31701575 31012145 35738070 31383322 33386370 30482790 4180167 34051645 35828715 32309425 35566110 32160286 33645971 106746233 35577307 1757570 32651064 405996 33449609 35072232 30456119 33542780 35640751 11868449 288419 619078 35553933 32404626 7979764 30717645 32931621 35874232 33359309 31664082 31920854 32790874 33722789 33722788 34746814 33645879 32814662 32674936 33469725 833034 8152438 34061322 3705297 33157338 30444665
444540159,"그때 그시절, 거리에서 나오던 옛날 노래들 모음", #옛날 #추억 #옛날노래 #복고풍 #90년대노래 #옛날생각 #옛날감성 ,131,83721 91310 1365705 83471 425795 9390 91309 27138 1017063 10434 430978 460396 432412 1140592 91320 79740 521723 1094161 20245 83208 1897284 73257 60876 80913 57519 431291 48568 622392 82633 27638 425453 1606447 503109 74289 71606 52451 3403850 65720 51934 1517351 15541 2981597 2981593 3849496 63699 62462 70896 91212 1839666 91534
503547414,"듣자마자 떼창 가능! 그 시절, 아이리버로 즐겨듣던 추억의 노래 모음", #싸이월드 #추억 #신나는 #감성 #힐링 #휴식 #중독성 #겨울 #기분전환 #드라이브 ,15424,3715676 2212365 3366160 3467466 3837683 2258761 3488667 3403761 3488849 3611633 1984049 2129151 1683050 3037048 2017351 1951550 2197448 2741416 2117748 2160048 2554001 4054983 2024974 3051244 3846001 4237755 2803451 1875215 2093360 2012282 1575129 2511561 3811406 1093692 3488750 4184826 3666254 3946867 2017349 2593618 3630755 837567 3468048 1525533 3948917 3986978 3625504 3820647 2099505 2280185
460454166,[시대별차트] 1994년 국내차트, #시대별차트 #국내차트 ,78,56870 55991 2183382 61500 57583 1931126 54182 38757 91116 91114 2744663 61829 3363619 851719 1675281 91475 742447 56449 1877188 32442 172354 532083 39348 57339 58937 108385 57211 524811 2796367 56245 33046705 33571 37036 2323160 59448 418014 32676 3603383 91470 104786 56962 2981592 58967 66221 38890 524812 2323166 56333 59078 61581
402472865,○응답하라 90년대 댄스완결판\^^/○, #90년대 #댄스 ,3216,1770437 1770438 37570 70900 62462 1140592 74372 66240 77694 70602 33133 1606428 176479 71608 83697 81978 1675485 78184 82633 8179188 66362 71774 91534 1139376 86076 83721 38547 81920 85258 37576 71581 91310 106316 1196850 82253 82945 70401 1675557 91396 105675 27638 83033 5784733 71323 983247 1516879 84209 88119 66456 54414
506680722,학창시절 MP3에 저장해두었던 90년대 댄스 히트송, #90년대 #댄스 #추억 #학창시절 #신나는 #히트송 #가요 #MP3 #드라이브 ,372,85291 827933 83721 67472 83190 57618 66240 75070 32616 78633 37571 91534 38547 49582 46957 83181 52024 60847 82633 481561 83816 56870 85998 3363619 70896 618869 71581 1104582 86077 983247 33075 53969 91254 91202 1675541 1675247 176479 1675557 78979 91280 502672 83646 66366 32188298 91491 91256 32442 48926 1516877
415883957,{추천}트로트, #트로트 ,58,31461342 4182990 8283845 30640612 30649079 30659540 30652162 30646625 30640442 30605337 30626224 30582080 30662352 30655162 30501316 30466769 30495214 30466784 30488152 30495118 30507152 30507796 30508063 30512183 30515310 30516906 30517080 30531036 30531246 30534876 30535894 30540073 30540061 30542136 30547396 30550595 30551010 30554320 30561281 30485375 30475164 30406724 30410395 30413539 30424914 30450277 30454036 30458933 30460277 30462282
407307299,예전 노래는 지금 들어도 좋구나, #옛날노래 #추억새록새록 ,10533,1568562 3684693 524757 429656 3743 1625777 4462368 1890405 711628 473438 418598 2617176 1509829 111413 1099478 1798588 33641 421379 1130738 73737 1622996 1143071 445413 10830 3824 60084 612040 85108 32729 686651 106212 1135163 618690 502946 84207 85900 837567 529685 460396 9828 1467722 1490825 2184581 1459449 1576735 1121123 851429 1177475 1876483 2101367
430429343,오늘밤 특별히 설레는 밤, #당신의_인생곡 #사랑노래 #기분전환 #비 #이별 #여행 #휴식 #감성 #발라드 #잠들기전 ,461,30132687 30157753 30147445 7942948 30163110 8005879 8167307 4857981 8028724 5572312 9620473 30181278 8071102 30179089 4583482 8042553 30132701 30079086 30147446 3832101 3568916 4762446 9611490 3884575 4300699 8233373 3843566 30038185 3715676 30169383 4097003 30169608 8028725 30177818 3922071 3403988 30143605 4383349 3715672 5820368 3848972 3143550 2705411 3472354 5551234 3604753 4375626 30035555 30102883 5545022
413968151,K POP : 21st Century : 2000~2005, #팝 ,55,732512 837567 711627 711626 711628 905857 866705 732519 845586 631232 864916 864906 518619 2025249 530958 521704 525066 515804 537599 531006 507481 602014 528529 526407 534951 606079 516204 499230 496567 600942 535139 529850 523766 527575 518092 533412 519620 1944402 490202 507874 537750 505518 1589039 530043 523088 499229 505373 602285 2101367 489055
100098323,트로트 대결 남 VS 여, #트로트 ,290,87048 1137457 1184189 72149 316141 1659414 418797 431069 1664972 1529711 1077274 1589364 1085661 74652 465875 445737 521300 1266841 191336 478536 94683 69764 63071 81125 1124635 520894 433716 1124097 188710 720558 421452 933434 1468970 491446 481211 1003792 1125602 453786 464246 430280 46800 479211 69052 37824 88188 82318 1004340 34095 1091686 1077257
447961902,[가을] 낙엽이 지면 생각나는 아날로그감성 (1), #낙엽 #가을 #추억 #아날로그 #80s #90s #잔잔한 #감성 #산책 #가을감성 ,463,4420980 51977 51275 3655377 51934 195545 4646573 3560382 52515 30646588 1314717 91135 1418635 61514 1110888 49933 111572 1108580 532089 50733 51507 30157817 4420977 4549281 58150 80913 38634 532100
424060978,남성 4중창 결성 프로젝트! 팬텀싱어 가창곡모음 (전곡 업데이트!), #팬텀싱어 #팬텀싱어노래 #팬텀싱어가창곡 #팬텀싱어경연곡 ,581,30224095 496188 2491496 3923917 4761015 2011 79614 5878317 4838470 30109813 1183323 5412354 19867 342808 3996810 638571 3087580 4020980 30117936 5469467 1415701 2951991 3923920 3521754 8199190 7969653 2819785 5639931 5400364 11163227 3550140 4297051 1209678 607732 926391 3363923 4383670 4245237 4335875 8119875 1695858 1890405 3750301 18357 848567 62612 4655690 4630364 3109890 1797707
413127903,그것에 알고 싶다 26화((고) 신해철 편), #신해철 #넥스트 ,32,7899053 7899054 7899055 7899056 7899057 7899058 7899059 7899060 7899061 7899062 7899063 7899064 7899065 7899066 7899067 7899068 7899069 7899070 7899071 7899072 7899073 7899074 7899075 7899076 7899077 7899078 7899079 7899080 7899081 7899082 7899083 7899084 7899085 7899086 7899087 7899088 7899089 7899090 7899091 7899092 167434 167435 167436 167437 167438 167439 167441 82463 82464 82466
425913659,세련미를 더한 1990년대 국내 R&B/Soul, #1990 #국내RnB #RNBSOUL #알앤비발라드 #알앤비 #명곡 #뉴잭스윙 #추억 #발라드 ,650,66261 57528 1514219 607598 91268 53895 70822 68298 991053 76946 104786 2184584 64175 91227 26884 3610838 3403850 84209 55040 49479 81655 91534 83360 85707
438219771,• 2000년~ 2011년 추억의 싸이월드, #2000년대 #추억 #노래 #신나는 #여행 #기분전환 #90년대 #드라이브 #노래방 #싸이월드 ,5747,845586 837567 1944399 866710 1500196 2312253 534252 1172576 985739 2957089 1897011 2534748 2338186 522852 2177400 1740859 1772218 732520 2109953 1204915 1906673 2093360 1656037 1867868 1583453 1423391 732516 1664772 1365705 1871159 2511561 2017265 1502237 1798767 971439 891748 1701604 3611633 2735074 1216149 2017256 1851236 1615636 1927248 2339048 1874996 606177 1649188 3715676 2741416
460454146,[시대별차트] 1977년 국내차트, #시대별차트 #국내차트 ,2,2467858 91387 1573619 2467839 176451 84577 1574037 52344 47172 995797 47114 1648140 47174 833191 52348 2531474 48206 3677793 2228292 1574137 2467828 67865 2228293 1648139 47115 1806459 833185 4172397 67864 2521473 1549627 1097189 54059
413828053,월별 제목으로 된 노래, #월별 ,23,316661 4347674 315867 4017099 2994013 1625780 4365747 1998451 3983343 1776231 4319083 632220 1765032 1777776 3979652 5596808 1861988 5519058 5867089 205794 4126848 2620288 533420 1961175 7910870 3733733 4479204 1557608 4347877 188688 47835 5427384 4414187 7908397 3742329 1660730 1173141 1734196 1784813 1573125 94388 4010794 5483726 1956187 5792544 88161 3350257 341597 7919562 5460561
460454142,[시대별차트] 1973년 국내차트, #시대별차트 #국내차트 #1970년대 ,5,1126115 51777 5698743 1767912 1124977 47995 65464 992659 665972 1004593 1415685 65432 1086733 30948713 3891950 903231 60543 2425262 1714306 1125817 1125935 2748909 608083 2749551 48055 60542 47983 3795983 1003609 2425254 1767919 600917 3486064 1124954 989475 57332 2329512 72823
427953186,'윤식당' 에 나오는 노래들 마지막 9화 업데이트 완료 !!, #윤식당 #여행 #나영석PD ,7843,4369580 1536866 420591 30140998 30213419 3079989 3795811 30374349 30268635 30321167 8168405 4543944 30114682 4218880 8018438 30013876 7857996 30102235 8244689 30395919 30378582 4487860 30326054 3079999 9648840 7106753 9646919 30244379 9626168 8269132 4798524 5798282 4129736 1561111 3918997 498971 2900237 12101796 498974 8298724 7970639 2913440 2113549 5473315 11855308 30199612 12034628 4059371 5808234 30389567
406125585,타임머신을 타고 90년대로 돌아가자, #90년대 #가요 #90 #8090 #추억 #회상 #발라드 #기억 #댄스 #명곡 ,10994,50012 55040 71581 38547 83721 52024 91309 66240 3363619 77694 1140592 75070 33273 1675592 30596120 62462 71606 20236 65305 33133 73737 81013 1876466 70896 91324 53969 1022090 1606445 46370 74372 851719 3052442 64313 78351 78602 38426 69343 505165 1109850 85900 37579 494163 2206731 176479 85258 1816948 86317 1606541 423589 987651
460454147,[시대별차트] 1978년 국내차트, #시대별차트 #국내차트 ,11,192148 1726837 833184 65385 60739 3354836 2228297 1143780 54810 66149 1008359 1569552 1548585 2467820 3128691 1925229 853406 59821 1074343 65384 1800050 53712 1726836 3128693 66932 995794 54831 3128692 853405 3620661 2228294 47288 1008936 3085656 2669367 1315481 2467844 176220 992662
101370716,"# 달콤, 상콤 사랑을 속삭이는 음악♥", #기분전환 ,299,1631926 2049249 2213074 1872538 2195885 1922562 3138961 1858220 3426566 1122937 2176952 1017626 3059681 1906705 1923202 1892025 2745357 3025849 2951511 2572262 3121651 2743254 1935659 2508804 1852808 1992457 1829500 104800 2255118 3079440 3523606 3520711 1778187 2949405 1656037 3426560 2616660 1826848 2969369 2686267 3039728 1762063 1809311 3526967 3495886 2612765 2989354 2587791 432315 3544237
428819982,BEST OF BEST 기분좋아지는 감성음악, #설렘 #썸 #사랑 #기분좋은 #새벽 ,4569,34779378 5681158 35504743 35504741 35335547 9613173 33403039 32637020 31770213 34051646 33153163 32235592 33080432 35062170 35418345 34657844 31164090 33715634 34625218 32689879 31749535 33699116 32014289 33978183 34088465 33955533 32061980 8228473 30845537 33039287 32492838 32972432 33043504 33887072 33205559 33679987 33382123 33643253 33646995 32743098 33604120 33645879 5674119 3758053 32846508 33439096 33512502 33391157 33403010 3791334
470961438,7080 국민가요 애창곡, #애창곡 #노래방 #추억 #드라이브 #기분전환 #여행 ,95,4182990 32007086 31657932 1969627 31773568 986978 31655897 833116 4611119 991477 30149826 7889312 3592821 62912 501484 2329554 2187893 30283862 47785 1080201 4592880 69663 905013 53509 48481 1005088 2425253 60739 4012469 60847 533037 86615 2607873 2992724 69147 990055 1009495 2215163 30205399 3328252 525205 730658 45828 3997708 3128693 976290 65380 30528513 1016285 1172606
