plylstSeq,title,tag,like,songIds
465768727,2018을 되돌아보는 국힙 총 결산, #2018 #국힙 #국내힙합 #결산 #추억 ,51,31269351 31265061 31438788 31004545 31019587 31414689 31520535 31289412 30991436 30994945 31488223 31381836 31288887 31004586 31149901 31055308 31159007 31369993 31341105 31480726 31305234 31305237 31036258 31036257 31186131 31056799 31120211 31409519 31516269 31516271 31320842 31305039 31320836 30948892 31126160 31309938 31309941 31152013 31400736 31161189 30896597 30896595 31334746 31463261 30897145
487642714,2020년을 되돌아보는 국힙 총결산, #2020년 #국내힙합 #총결산 #랩 #힙합 #추억 #숨은명곡 #힙합모음 #알앤비 #회상 ,118,33018870 33097235 32988627 32409057 33049027 32511885 32367870 32955270 32890126 32567539 32508904 32828016 33079031 32481240 33152646 32961285 33158204 32922154 32583659 32498561 32794644 32770150 32473559 33097826 32790532 33169027 32957916 32957917 33082065 32961131 32977803 32378558 32479613 32355527 32960047 32960046 32770235 32460287 32415363 32623341
483626059,(찐) 2세대 아이돌그룹 대표 명곡 모음, #2세대 #2세대아이돌 #2000년대 #2000년대가요 #2010년대 #추억 #댄스 #신나는 #아이돌 #숨듣명 ,1119,3811437 1967001 4216803 2320882 3457172 1724693 2012282 2953178 3498780 2554001 3319849 3367970 1030702 1945449 3522863 2579459 3480463 2593618 3452769 2978156 2234748 3135864 1756969 4105654 2549955 1908089 3352962 4054983 3424822 1683050 2371262 2100540 1698598 3763493 3607859 3340976 3089448 3395649 2587788 2160048 2768149 2366796 2212365 2675871 3893934 3903318 3087888 2269959 2349352 2667293
459537073,인디음악. .   또는 인디 스타일, #인디음악 #기분전환 #드라이브 #추억 ,88,31666417 31709523 31709524 4848555 31576009 31652482 31652857 31709526 31148026 31470006 31666414 30611680 31764809 30276635 31164090 9620473 8298729 4624636 31526249 8124417 30117119 30383949 30260502 31263577 31767620 3894276 8194007 30086173 31782827 31591571 30773554 31400034 31083695 5385974 3136472 31649897 8228040 31046548 31666419 31752241 4399703 31635439 8228039 31093714 3472354 8155476 31641142
434652255,아직도 잊지 못한 그시절 감성 국힙 Playlist, #감성힙합 #추억 #20대 #비오는날 #기분전환 #힙합 #드라이브 #회상 #싸이월드 #2000년대 ,7608,496377 531840 1456783 1950369 2070473 1810157 2733249 1556553 1895778 2161082 1204915 2951700 1134490 841518 420302 891745 1757178 33077 1512768 1121165 1115207 2258760 1373305 1621412 1698598 1888678 5518340 1114595 2576569 1825248 1647292 313002 1575129 2314377 1623886 417935 3164048 482653 1114266 2017651 2649248 3101559 1701604 2223050 1539175 1414767 534949 1583452 971439 2312253
508420424,"그 때 그 시절 우리의 추억, kpop 리즈 시절 2017~2019", #추억 #드라이브 #신나는 #기분전환 #취향저격 ,2715,30637982 30568338 31492319 30453635 30512671 30428238 30481578 30029173 30587846 30054344 30294022 30261007 30147445 30529996 30341745 30519033 30403589 30492606 30232778 30565630 30536155 30247520 30672385 30453633 30413326 30712793 30190630 30208070 30461396 30468654 30314784 30611680 30181278 30310862 30492279 30558525 30244931 30859584 31244486 31417922 30725482 31346009 30948698 31052421 31055324 31433084 31388213 30992157 30901347 31329012
479320160,90년대생들 미치게할 여름 댄스곡, #여름 #2000년대 #더위사냥 #댄스 #신나는 #추억 #청량 #시원한 #섬머송 ,5058,3666277 2197448 1903050 1325050 4216803 1322134 622664 502672 1967001 1683050 904628 1569649 733379 2289852 1856477 1765767 1459885 1883538 1874996 1733348 631232 600942 1727628 1644732 863656 1216149 1454808 2719683 33231202 1455695 4734486 2221853 3089448 2690496 533372 24134 530163 2221852 3468048 2129151 2238379 2112982 2253748 2231948 2203097 882495 866710 1204915 481199 608151
522577963,리메이크 곡모음, #리메이크곡 #명곡 #추억 #리메이크송 #리메이크 ,33,36465557 1889480 36463922 36464883 36459986 36456696 36440243 30039754 36441618 36442071 36441975 36026650 4635672 34726442 33320244 36435556 36431068 1731051 1731052 1731053 1731055 1731056 1731057 1731058 1731059 1731060 1731061 5738545 8233372 3920553 36423074 36425359 36425745 36425456 35577735 35591282 35953611 33525369 36113646 36109370 36109371 36109372 36109373 31178410 35552939 35876901 35802198 35766689 35750872 35701702
439176590,한번은 들어봐야 할 80년대 가요 명곡, #1980년대 #추억 #가요 ,859,58150 52941 1768642 53017 52157 59181 47405 47404 69759 47133 52509 61490 1839744 2944413 1374303 53548 52660 53546 48187 52515 1551813 57126 60992 996692 2958680 66655 53549 1551808 986896 52441 1017165 52092 47203 1053842 1839745 47408 1027891 53460 1076768 52998 1003297 53528 1374302 4689474 1008733 48168 53007 58160 80268 1551809
414232371,레트로 감성 물씬. 지금 들어도 좋은 8090년대 노래들., #부모님 #80년대 #추억 #회상 #귀성길 #7080 #응답하라 #8090 #레트로 ,2380,57618 189686 4344560 76723 52195 1878294 1017063 1136800 65380 91396 195545 482498 608222 1418635 1138815 986980 65727 51431 8009716 76683 1053842 1003072 2506705 3947421 1551813 4402365 3560411 1184317 8034220 1726827 48055 48561 1620554 60872 77013 91435 1027891 50627 54376 51471 91135 60876 1698660 68932 1110888 49933 27189 3328252 3403850 2521267
522732578,MP4시절 내 Kpop플레이리스트, #추억 #부교수 #kpop명곡 #고인물 #2010년 #2011년 #2012년 #숨듣명 #mp4 ,28,4079025 3492660 4681146 4172962 4095728 4076051 4105654 4101639 3729683 3700135 4221101 3827879 3832079 3795586 3368577 3174348 2952163 4191445 4331807 3860281 3156951 2593619 4412090 3450766 3037048 2345593 2269961 3352959 3613585 3868795 3857195 3600222 3509751 1857971 3145650 3315554 1951553 2648642 3998905 4047163 3353418 4269113 3492688 3453989 3807548 2735380 3175334 2609744 3785498 3838853
519108586,언제 들어도 좋은 추억의 빅뱅 전곡 모음, #빅뱅 #플레이리스트 #추억 #전곡 ,73,34845949 30948698 30147445 30147446 30147447 5807273 5807274 5760115 5760116 5719286 5719287 5682700 5684826 3818492 3818493 3818486 3818487 3818488 3715671 3715672 3715673 3715674 3715675 3715676 3349297 3354527 3156949 3156950 3156951 3156952 3156953 2346077 2346078 2713099 2218827 2218829 1951549 1951550 1951551 1951553 1951554 1913500 1913501 1913502 1913503 1913504 1913505 1878095 1878096
524108320,고막까지 시원해지는 여름 필수 플레이리스트, #여름 #드라이브 #신나는 #여행 #시원한 #청량 #더위 #휴가 #바다 #초여름 ,183,8181755 33784408 31848844 32622707 35454425 31131274 33527705 3837683 4727318 5748406 31078892 4137011 32745518 31969182 5767424 8262128 3801398 30584541 4756304 35371300 2221852 31196765 31977464 33780872 3815739 31199911 31189085 30457690 33559180 32860397 33780723 33655994 35245052 4138609 35383399 5781104 32821268 31895208 32768945 5748499 31250043 31230093 31252457 31155374 30492606 4840373 32734372 31175119 30287019 31196764
523896580,여름을 닮은 푸릇푸릇한 인디음악, #인디 #산책 #출근하는 #여름 #잔잔한 #여행에서 #기분이_좋아지는 ,442,35876903 35505758 35876902 32833766 36282184 36386446 33964234 33097895 35121494 33520259 32243273 30980827 30038183 30388627 8249047 30946701 31403110 34797070 34796892 34137354 31869796 32833765 30193469 32891363 33493672 33414218 34013757 34149199 31782025 30824857 34631250 32066279 34013764 30444662 8036156 5385976
478792528,"벅차오르는 여름, 청량 100% 아이돌 명곡", #여름 #청량 #댄스 #아이돌 #신나는 #여행 #더위 #트로피컬 #상큼한 #청춘 ,1626,30533854 31211512 31266282 31717823 30536156 31297198 4221101 4743081 31133898 4734486 30824606 31230093 30428238 31093710 31175119 30616684 3509752 31932367 32559782 30997650 31856950 30844118 30565630 5700879 31131274 32745519 3468048 33507137 32251451 30558525 33549026 8141272 4033065 30536155 31955739 8275728 31189243 8158031 4378210 31252457 31164147 31969182 3853977 31996830 4756304 30878838 5781104 31123630 7891119 32572928
506070970,신나는 여행 드라이브 속 도입부 듣자마자  볼륨 키우게 되는 노래, #여행 #드라이브 #신나는 #볼륨업 #댄스 #도입부맛집 #흥폭발 ,693,31093710 32962258 31175119 4840373 5768980 31998495 33464805 31199911 34636290 34614816 30481578 30844118 31955739 33315511 34041587 30384697 33397561 4734486 34496068 5791706 430981 8141272 33527705 33480898 33456220 34538515 30536155 31346009 32313543 8279153 34539150 4771928 31996469 31388213 34187867 30341745 31532656 32395788 9613173 31189086 32550258 34580847
458990050,❄︎‧˚｡여름을 책임지는 신나는 아이돌 노래｡*̥❄︎, #여름 #신나는 #드라이브 #여행 #아이돌 #더위 #장마 ,1497,36430773 36416114 36411343 36356998 36206259 36266615 36356993 36351620 36337593 36318125 36105548 36110996 36111253 36078777 35730562 35729104 35709157 36248432 35669543 35640857 35640077 35640848 35566245 35560680 35546497 35485544 35510146 35546377 35542908 35504734 35493137 35510148 35454426 35493135 35413033 35454425 35371300 35434206 35400814 35374190 35342695 35332630 35337881 35333345 35245052 35225986 7844372 34904578 32821268 35313100
439767581,신나지만 무척 세련된 90년대 댄스곡(^-^), #여행 #운전 #가족 #여름 #둠칫둠칫 #청춘 #응원 #기분업 #90년대 #휴일 ,1543,62462 70602 71581 91310 3363619 82633 83721 33133 81013 78602 85258 74372 52024 91245 66240 91487 75070 91396 91280 78351 91299 983247 65305 1931126 71774 83629 1606447 37557 1675531 52195 5417813 3403850 48926 50012 1675557 38547 66366 1816949 91374 78633 1196850 50943 1140592 87596 5784733 85854 80565 496376 85291 1516879
524722056,기분좋은 하루를 만들어주는 플레이리스트, #아침에듣기좋은노래 #기분좋아지는노래 #쉐어룸 #드라이브 #여행 #산책 #아침 ,76,36445670 31907027 31687608 30924832 36290216 32346016 34674133 35279538 33239358 35121494 36061345 33465410 33536854 35406846 36090541 35485261 36348294
524907462,여름따윈 시원하게 날려버려, #청량 #아이돌 #여름 #신나는 #시원시원 #여행 ,19,35454426 4583481 31864628 32889003 30512671 31706346 33749109 31230093 31955739 33353715 35337881 35333345 31532656 36416114 31606729 34041586 33244575 31093710 36356998 33527705 36266615 30287019 32833393 4171462 5721440 33628125 32790516 36266614 33589260 31927275 4756304 36344975 4115643 3987723 5779813 34978551 34539150 30568338 31969182 35454425 33464805 34538515 8244031 32559781 3929469 31175119 35985167 36110996 32872978 30261007
490579862,여름 더위 잊게 해줄 블루 레몬에이드처럼 상큼한 playlist, #여름 #드라이브 #기분전환 #신나는 #청량 #시원한 #더위 #여행 ,3543,35454426 35371300 30512671 35374190 32833393 5748499 5781104 35454425 35333345 35389041 30584541 35337881 31118049 33406045 35372918 33655994 31767165 5700879 32559782 30287019 31998495 33666269 31093710 31856953 33507137 30844118 4128530 33464805 32844354 32760511 5768980 31133897 33749109 31090412 33656142 2576151 31955739 31153560 31196764 32650495 30568338 33077240 8290871 32774395 33397561 31194610 33239419 33488845 31238061 30436781
408584468,발걸음이 가벼워지는 시원한  일렉트로닉 댄스, #청량한 #시원한 #댄스 #트로피컬 #드라이브 #기분전환 #여행 #신나는 #경쾌한 ,4434,35547608 34801324 32638453 33100445 32766653 32441175 32358035 32650495 32080116 32035345 32176283 31622665 31733865 31542749 32358037 31494835 31366583 31278132 31655894 31265574 31475052 31252455 31199911 30592961 31964215 31136692 31892873 30367365 30495002 30638964 30561014 30428238 31195116 31118049 32693903 32722529 31694446 32898938 31027961 30287019 31361208 30453635 33887574 30533854 31002879 30862292 33019811 30536319 31465300
494498122,썸머 페스티벌에 온듯한 청량감 가득한 ROCK ˖° ✮, #청량 #락 #여름 #기분전환 #여행 #페스티벌 #신나는 #시원한 #드라이브 #Summer ,746,36468241 36464753 36267411 35904379 31626583 31666374 732516 35709157 34819464 35692078 35691174 35637500 31106985 35594386 35590589 35577986 5787590 31155733 2226049 35493136 32087623 57618 33660660 35203225 30973134 34270805 4646639 35019312 32106049 1055513 1283715 35065109 4137011 35029898 34374826 33916560 34771394 33649709 33480898 34758067 33607214 32554474 32524456 35488771 3925351 32585415 31078889 32890862 33527705 32584915
430133360,여름에 들으려고 모아둔 예쁜 뉴에이지, #시원한 #여름 #좋아요 #여행 #예쁜 #기분전환 #신나는 #감성 #뉴에이지 #카페 ,131,4745740 8214521 4172546 8237210 4710996 8195584 8053420 9607854 8268917 3782241 8282428 30205065 30442313 30446845 4745741 902126 2743151 2177568 1534853 4045341 4532374 1908229 3911978 1093977 1705652 1614073 4179601
490394549,신나는 노래로 기분 UP! 스트레스 날려주는 흥폭발 여름 노래, #신나는노래 #기분전환 #신나는 #드라이브 #여름 #매장음악 #청량 #댄스 #여행 #운동 ,3827,35504734 5748499 5768980 30512671 30287019 35454426 7877920 32790516 31175119 8060960 32973189 30338500 4756304 35389041 33655994 8279153 35313100 8191510 33589260 4274236 33780723 3837684 33843306 33464805 8158031 33244576 35127259 4764928 7956303 33628125 32833393 33488845 31131274 31998495 4734486 33487708 31943375 5755359 33780086 8243965 2012282 30565335 8244030 8252573 35142365 33456223 32082015 31996469 5700879 3440448
493676823,"풋사과처럼 상큼하고 두둥실 떠오르는 구름처럼, 적당히 신나는 song", #기분전환 #드라이브 #여행 #여름 #행복 #시원한 #청량한 #상큼한 ,1187,32857496 32926951 8288792 35269749 32860576 32001519 32846393 31211131 31840776 33067486 31235652 32906358 33461571 32766837 31792353 32781789 32616834 35225822 33320444 33461566 32685405 32890352 32939098 32654999 32961890 32909167 32482041 33464805 32498391 32616727 32572926 32944335 31973293 30707718 33453387 32650659 32198024 32769392 32651673 33326927 33442307 33333967 32953471 33884039 32685354 32696461 32790193 32821298 32633652 32602923
435591345,패키지 여행 느낌! 이국적인 뉴에이지~, #이국적인 #뉴에이지 #여행 #패키지 #휴가 #자전거 #낙엽 #독서 #하늘 #센치 ,70,3354362 8214521 6566524 8026113 12891599 30438890 1061880 5523837 3382464 4132484 5399987 8195584 4180296 3782240 1875597 5808312 4030473 8158618 12707866 30360057 5070755 2677479 18683737 1757189 30167191 30118268 1178874 30086911 30260515 30118266
524622178,2023년 04월 노래방 애창곡TOP200, #노래방 #애창곡 #히트곡 #댄스 #발라드 #기분전환 #드라이브 #신나는 #휴식 #여행 ,17,36180700 34819473 8060956 686651 8033528 35643794 4786735 30486509 9614761 34787226 4446485 14221 35945927 460396 30190630 31343875 1140592 34431086 1592995 36356993 418168 30144225 530124 35454426 31873020 34061322 35252996 8119658 1753139 3894276 430051 35847057 732519 3549031 33976677 8203900 1137108 420534 35890454 30962526 31927275 4276080 32224166 34535898 3620493 73737 1683050 3890826 32491274 30232719
509831753,미리미리 준비하는 여름노래!, #여름 #여름노래 #귀여운 #여유로운 #여름날 #여행 #시원한 #신나는 #청량 #더위 ,20,30565335 33628130 31955739 32559782 4645251 4756304 34997078 5779813 32790516 33589260 30500917 31937636 30287019 32803091 33244575 31856953 5768980 33584790 4730093 31969182 31194610 32889003 31196765 31864628 34335697 31189240 30844118 33655994 33784408 33372788 31341509 31093710 30536156 32273589 32399835 33456218 30040810 32833393 33666269 31955741 5719287 31606729 8158031
508097711,여행 가는 차 안에서 들으면 완전 좋은 노래!!, #휴가 #여행 #차안 #여행날 ,155,31532656 35729104 32313543 32381408 35546497 8167307 4824734 34098355 34168947 34215822 34298499 8111603 32142707 7891119 35058037 34997078 34754292 8213792 34930368 33978183 34817660 32872978 35331586 31737197 34082381 35668899 35560680 35595136 33695837 30341745 33955533 33666269 16075364 30611684 30232778 33281500 30910326 31189086 8141272 31093710 30700708 33480898 3863651 33725775 34754767 31709524 33447280 31151836 31606729 30568337
524963958,1박 2일에서 2일도 끝나 집갈때 듣는 노래, #여행 #캠핑 #차 ,7,36322781 35009236 8037843 35009234 35640751 35009233 34864406 35729104 30380968 36411342 5832034 35546498 34545693 34847379 35331586 36356996 8037846 36318125 35705027 36356993 8037844 35457531 34928179 35546497 31029291 35485544 33359309 35454425 7931286 35945927 33658563 35985167 32077713 35454426
481790930,"자존감이 하늘을 찌른다_난 멋져,예뻐(#상시업데이트)", #자존감 #스트레스 #걸그룹 #댄스 #기분전환 #여행 #외출 #힐링 #자신감 #당당 ,2294,36430773 36416114 36411342 36356993 36206259 36352012 36266615 36450712 36430774 36391317 36359275 36421738 36300711 35640926 36325125 36342693 36338239 36337593 36331121 36318125 30183395 32821268 36301200 31782686 36261089 36266614 36263564 32057808 8204402 35846577 36105548 36137552 36090801 36105549 30492606 35837613 35985167 35846579 36058064 35876006 36044169 36036323 35945927 35957180 36149097 36068838 35956065 30199690 35993850 36001290
488734201,비오는 날 듣고 싶은 노래 // 비와 어울리는 감성 Mood, #비오는날 #비오는날듣고싶은노래 #비 #감성 #발라드 #잔잔한 #장마 #센치한 #흐릴때 #혼자 ,3800,34626110 30492279 1850253 8042553 8235260 31899300 3348065 31571110 30849733 3397448 7857094 3593455 30208070 3028177 30056151 35355968 4658845 31932704 31159436 31920854 31224264 31126547 33589488 30902271 30184238 8036156 31870557 4098056 31303701 3867941 30970444 3423253 32738762 31093282 30725401 31053682 30492278 32955381 31899302 32764095 31181342 3736175 33447540
496316819,"장마 시작, 빗소리와 함께 듣는 발라드", #발라드 #장마 #2020년대 #비 #비오는날 #잔잔한 #감성 #밤 ,142,33677964 33388277 35335509 35434090 33722898 32698791 33597694 33391155 35522353 33759183 35529329 35252947 33403108 33571535 32764095 33383466 33484371 34687886 32709297 32581832 33347498
407379678,"비오는 날 들으면 더 좋은 특별한 선곡, 빗소리가 들어간 곡", #비 #비오는날 #빗소리 #휴식 #힐링 #흐린날 #오후 #테라스 ,4198,34845246 33445681 34605967 34540850 33165711 32958322 33225440 32738762 33366608 35707657 32705075 32633041 35562594 32525193 33759183 30981994 34359862 34209420 32070599 32065451 32683665 22553378 33040156 33199985 32764095 31983775 36329822 32424158 31979222 31949196 31924086 32261680 31687991 32780899 32490423 31890785 35634395 32158135 31710269 31431376 21514785 1636755 32417230 32174073 33313872 31803557 36456225 31663706 31158345 33594952
524862380,"추적추적 비가 내리는 날,유독 우울한 날 나의 허기진 마음을 채워줄 플리", #비 #비_오는날 #우울 #잔잔 #발라드 ,4,31085238 31804010 31224264 30672529 8042553 30181278 31666417 30069774 31403263 31938460 8235260 4824737 31159436 31151898 30492279 34360855 30157753 35668456 3736175 31181342 32764095 31899302 32955381 30492278 31303701 30902271 33589488 31920854 35355968 30208070 3397448 3348065 31899300 1850253 34626110
449888849,감성 리메이크! 마음 속 허전함을 달래는 명품 발라드 ♩, #리메이크 #추억 #발라드 #가요 #회상 #감성 #힐링 #카페 #잔잔한 #비오는날 ,3914,851429 35709043 35958308 1591687 1865517 33046102 32034759 31104209 3638135 31756724 534003 7921208 4645220 32033557 31895019 31807941 3774488 62098 31608948 8179319 7885417 1033125 31294426 3013119 4300699 5690594 31658634 31254777 5493725 5388806 31152332 31329245 31383915 525686 31678595 31352818 4123229 3774483 7972798 31104205 851423 31291809 31172682 32156126 4646572 31352816 31247955 31340345 31019619 32130507
506901332,"비 오는 날, 촉촉한 감성의 아이돌 노래", #아이돌 #비오는날 #비 #발라드 #감성 #기분전환 #노래방 #센치한 #띵곡 #빗소리 ,484,36450713 3397448 8042553 36247338 30314784 30630737 35712679 30132712 30390128 30997659 2366796 35430072 34643254 30461396 4658845 31224264 34978555 30970444 2705411 8233373 33517367 31159436 3156953 8181759 8138942 33275685 7935703 30646585 32075413 31803557 32979570 31688204 31113243 31680844 32393677 4328659 8038492 4328661 30019700 33125550 34845949 30034922 33046102 34626110 35058035 34922564 32620706 5484313 33543864 30453410
456252870,비 오는 밤거리를 걸으며 듣는 감성 알앤비, #비오는날 #알앤비 #밤 #감성 #잔잔한 #차분한 #센치한 ,389,34713897 36046985 33658484 8109410 36258068 31056799 33081876 3910822 36176610 35929729 30172831 4172965 30761492 8162774 30927682 32243262 33004574 4020013 31469828 32247359
501723153,책임감이 온몸을 짓누를 때면 나는 가끔 도망가는 상상을 한다, #우울한 #새벽 #도망가자 #힘들때 #위로 #혼자 #흐린날 #비오는날 #겨울 #인디 ,276,33871456 33297895 32598255 32952680 30062709 34072063 34036213 32083726 35219174 31356570 7927707 32421263 34022930 33027158 30629786 34119233 30764191 33302009 33864316 31469283 33136963 33366694 33005044 32251432 33214673 34432526 33220795 33251268 33446398 32011782 30188555 34038835 33232270 33976817
454818845,"비 오는 날, 촉촉한 감성 발라드", #발라드 #비오는날 #2010년대 #비 #감성 #소나기 #장마 #눈물 ,199,31451252 3028177 8235260 31899300 31224264 31151898 3403767 31158345 30725401 5655276 2920499 31571110 3423253 3348065 30902271 5476575 31846465 30247520 30208070 31975871
496405004,비투성이 저녁에 날 스치는 옅은 목소리의 R&B, #비오는날 #빗소리 #위로 #분위기 #우산 #잔잔한 #알앤비 #감성 #음색 #방콕 ,385,32009864 30911210 8233373 32403386 31983693 31264291 31412408 7849172 31980355 31959214 31863887 31656946 30914932 31562186 31601520 32029716 31815517 32229701 31196873 31744960 31543619 32354609 32254142 32332917 32068008 32755557 33029789 8217129 30038185 32721641 32241418 32240957 32493717 32330635 31750026 32600719 32736182 32346978 32596941 32525193 31391180 30258291 30194555 31333185 8150176 30736947 31436041
454819813,비가 오면 생각나는 2000년대 발라드, #2000년대 #비 #발라드 #비오는날 #추억 #회상 #장마 #소나기 ,1515,638570 1138407 421411 1563244 1704712 470136 1964754 505376 317826 1046278 1467730 2194555 1749118 534006 1920490 1853690 493571 1836111 2425149 1771021
440492249,깊은 밤 애절한 감성에 취하고 싶을때 꺼내듣는 2000년대 명품발라드!, #감성 #발라드 #추억회상 #혼술 #후회 #2000년대 #자기전에 #비오는날 #새벽감성 #명곡 ,1248,1927922 315876 2425149 732519 1928055 1046278 848567 1068643 418596 460396 2425271 623902 3118478 534252 4047160 1631371 518096 665226 2012251 1944399 2126448 1516426 2319548 1923603 2101157 1114175 2347151 638570 485716 519620 1568562 1574696 14221 1469342 2180149 1634719 69343 105886 1108584 3743 863026 537599 9573 316661 1649188 432309 1898154 4053414 1590153 104868
452681635,비 오는날 들으면 더 좋은 노래, #비 #비오는날 #장마 #소나기 #흠뻑 #천둥 #번개 #먹구름 #우산 ,935,1850253 2093449 1649190 500797 8235260 31899300 8042553 81713 430228 3426772 32399830 30492279 7953785 33571535 2276194 1479631 33589488 30063772 33632153 33391155 3348065 33372788 4824737 33408562 7953791 30637983 31571110 638570 7942948 33527705 30312053 31363350 732522 31803557 33476728 32734372 432269 32508053 32393677 32393678 3136472 46284 31019584 9620469 8213780 3170749 471071 314567 32777625 4793898
501950978,"봄과 여름 사이, 온도차에서 느껴지는 멜랑꼴리한 감성 Music ˚₊·", #초여름 #산책 #기분전환 #따뜻한 #카페 #비오는_날 #외출 #일상 #힐링 #멜랑꼴리한 ,475,31983775 31907358 32825518 31265478 31663703 32550321 32447472 31107170 31539249 33098090 31562510 33366428 33259863 34024083 8028187 32442399 31183694 32722928 32417230 35299432 31821190 32091223 32348947 32807079 32563534 31846853 32383999 32376570 31293674 30692580 31744961 32489787 31941213 33457040 32443693
478952166,빗속을 걷다가 드라마 속 주인공이 되고 싶을 때, #비오는날 #발라드 #감성 #잔잔한 #휴식 #장마 #빗소리 #카페 #분위기 #창가에서 ,706,4711065 30574367 5634790 8235260 30617329 32481412 32457872 30247520 1467722 4276080 31144677 31477684 31224264 31899300 3118478 30492279 32680739 31158345 2705411 30208070 32585569 32492848 8042553 32829944 31172674 34570515 68079 30902271 32472552 8090058 33180112 8036303 32561659 31562880 32442727 32561690 32557118 32390215 32455938 32622660 32072883 1046278 30869147 32886665 30997659 534006 2994362 30294629 3968836 2804028
438783403,도입부터 내 스타일❣️, #알앤비 #알앤비소울 #힙합 #드라이브 #새벽 #비오는날 #몽환 #소울 #인디 #어쿠스틱 ,4609,34010274 34051030 32089599 34296575 33405409 34018894 34018893 34041466 34036697 33878685 33172033 33939890 31127917 32817571 33608947 33461231 33684929 31636487 32415838 106741767 31562930 33199317 32676999 33754625 33718636 33567284 33567274 33709720 33688122 33404031 33141040 30968116 33600068 33409829 32974001 33235605 33570846 33393124 33333951 33314866 32703044 12094789 33032279 32635827 33277550 31641847 32120259 31903403 32462726 31250137
521248239,"구의 증명, 누군가 그리워 울적할때 듣기 좋은 인디노래", #인디음악 #사랑은 #커플 #그리운 #우울한 #비오는_날 #오후의 #이별 #힐링 #여유있는 ,94,5475562 32930704 32033206 31769395 31769398 33029521 32129919 35343852 36139906 31451300 30434569 33340515 33212602 31726704 33864316 33238609 32341976 33240849 35308070 30676581 32939043 32939044 32833785
508274731,"그 해 우리의 여름, 비 내리는 날의 추억", #비오는날 #감성 #센치한 #발라드 #비오는날듣기좋은노래 #기분전환 #비도오고그래서 #헤이즈 #신용재 #비가오는날엔 ,45,35874237 35563472 35505761 35303660 35377062 32908902 35355968 33571535 33759183 32790874 8042553 33632153 32603211 4779227 30646585 3397448 30492279 1850253 33589488 33016994 34514465 33012990 4658845 35335509 34978555 33046102 34742796 32525193 31656950 30599167 30019700 31687608 31571110 33749819 33617683 31297126 34213811 30343191 33503727 33597694 1920490 8138942 2705411 33542479 30025837 31151898 8235260 31159436 33375154 8109961
502143436,숨은보석같은 감성 남성슬로우(가요 수시업데이트), #감성 #까페 #발라드 #남성보컬 #비오는날 #잔잔한 #새벽 #힐링 #선선한 #알엔비 ,171,36472351 36469633 36470968 36467631 36466617 36466283 36464693 36444357 36430869 36430917 36421589 36418423 36417475 36405965 36396052 36405970 36397949 36391318 36382580 36365073 36348294 36350686 36338969 36321831 36319421 36224656 36216989 36205780 36199757 36157280 36134783 36136158 36112786 36108743 36109370 36109386 36048977 36090541 36083038 36081382 36081032 36080410 36053973 36050354 35828130 36032724 36009119 35976531 35962837 35963098
444013701,비 오는 날에 어울리는 플레이리스트, #비 #장마 #비오는날 #흐리날 #감성 #드라이브 #분위기 #잔잔한 #소나기 #카페 ,749,33677964 33759183 33391155 33632153 30492279 8042553 1850253 33046102 8235260 3403767 4012610 421411 30208070 31622662 32873706 30021838 32790492 3348065 30712260 32525193 31694600 32042705 32090698 32075413 31159436 31224264 30341034 30372574 30613497 3687773 31899300 31803557 5412642 1046278 31310098 8123540 5402838 31158345 31085346 2705411 31078882 30902271 30970444 30928699 30799920 30285453 30394279 30849733 30659630 30725401
524623903,잔잔한 노래 #새벽감성 #밴드음악 #센치한 @강추!!!!, #인디밴드 #새벽에듣기좋은노래 #감성곡 #센치함 #음색 #비오는날 #새벽 #멜로디 #좋은노래 ,2,34826873 33630428 33939313 32243273 33372787 33725775 36439671 36061342 36206260 31509376 31644157 31830239 34838279 32913168 33049472 35874803 31167224 36302799 36328800 36242950 34762293 32075573 31234369 34514210 32833766 33474957 34390275 31990622 36396522 36339020 36150989 36241824 36327988 34587210
493328874,아련한 추억이 떠오르는 90년대 이별 발라드, #이별 #발라드 #감성 #회상 #90년대 #명곡 #감성발라드 #가요 #슬픈 #비오는날 ,610,1136822 875762 1876466 60084 82424 49326 27527 517889 3793378 1722260 62458 611573 83437 1695858 33268 50740 63699 448502 70148 429656 61835 33794 492084 1816948 425561 69343 105644 104894 47029 1022090 111615 505001 73737 38571 611998 1620554 1569245 82979 433346 987163 463542 9040 1878583 83505 1517332 65720 1516439 30596104 63702
501690370,비 오는 날 듣기 좋은 국내 노래, #비오는날 #감성 #설렘 #기분전환 #힐링 #매장 #카페 #분위기 #집 #사랑 ,99,4711065 8235260 3758056 31914848 2705411 3714473 31571110 33801772 30768020 33632153 7942948 30646585 34087186 33177639 34191746 33507462 31899300 7896509 33979505 32603211 5636991 33628732 33698205 34052588 32882509 33722018 32582913 32602924 32295026 1883446 30667988 3843501
