songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
31615144,Stop and Go (feat. 에이스 Of 파란),김은영,댄스 국내영화,내 안의 그놈 OST - Stop and Go,만쥬,김은영,20190217,https://cdnimg.melon.co.kr/cm/album/images/102/51/893/10251893_500.jpg?beade2252fb8f3dee5a2a2efee695445/melon/resize/282/quality/80/optimize,26,2121,"Stop and Go
Ready Set Go
몰랐었어 처음부터 너는
맘에 쿵 쿵 달려왔는데
이제는 널 눈이 부신 너를
놓칠 순 없어
저 햇살로 손을 내미는
꽃잎의 향긋한 춤처럼
중력으로 이끌리듯 No
보다 더 강한 걸
Stop and Go 잠시만 멈추고
Ready Set Go 네게로
Stop and Go 내 숨이 멎는 곳까지
네게로만 달려
머릿속 다른 건 다 잊고
모든 걸 멈추고
Stop and Go 더 이상은 놓고
싶지 않아 넌 나의 all
Stop and Go
흘렸던 눈물 흐르는 땀들에 
훌 훌 털어버릴래
이제는 널 드디어 찾은 널
마주보고 서
Stop and Go 잠시만 멈추고
Ready Set Go 네게로
Stop and Go 내 숨이 멎는 곳까지
네게로만 달려
머릿속 다른 건 다 잊고
모든 걸 멈추고
Stop and Go 더 이상은 놓고
싶지 않아 넌 나의 all
멈춰도 돼 힘이 들 때
잠시 숨 고르면 어때
잊지는 마 나 있잖아
기대봐 외쳐봐
함께 Go
Stop and Go 잠시만 멈추고
Ready Set Go 네게로
Stop and Go 
잠시만 멈추고
Ready Set Go 네게로
Stop and Go 내 숨이 멎는 곳까지
네게로만 달려
머릿속 다른 건 다 잊고
모든 걸 멈추고
Stop and Go 더 이상은 놓고
싶지 않아 넌 나의 all
Stop and Go",506814611 510881303
34528123,모든 것이 다 꿈인 건가 봐,미교,발라드 국내영화,3.5교시 OST Part.4,,,20220113,https://cdnimg.melon.co.kr/cm2/album/images/108/40/088/10840088_20220112130547_500.jpg?ff93ab482d05941f7214df31450366cf/melon/resize/282/quality/80/optimize,2,290,"나는 또 무엇을 찾아 헤매는 걸까
멍하니 하루를 또 시작해
내게만 남은 미련 때문일까
아직도 그날의 너를 잊지 못해
어느새 시간이 흘러간 자리엔
커다란 그리움만 남았어
불어오는 바람이 스쳐가듯
두 손에 잡히지가 않아
그때의 너처럼
모든 것이 다 꿈인 건가 봐
우리가 사랑한 날들도
모두 다 사라져 가
이 꿈에서 떠나지 말아 줘
꿈에서라도 내 곁에 있어줘
혹시라도 다시 마주치게 된다면
지금의 넌 행복해 보일까 봐
깨지지 않는 시간 속에 숨어서
나만을 바라보던 너를 계속 붙잡겠지
모든 것이 다 꿈인 건가 봐
우리가 사랑한 날들도
모두 다 사라져 가
이 꿈에서 떠나지 말아 줘
꿈에서라도 내 곁에 있어줘
외로운 달빛 곁에 빛나는 별처럼
너는 매일 밤 내 곁에 머물러
눈을 뜨면 사라지는
지난밤의 꿈처럼
나에게만 선명히
아직 남아있는데
모든 것이 다 꿈이라 해줘
우리가 사랑했던 시간들이
날 숨 쉬게 해
다시 돌아와 나를 꼭 안아줘
오늘 이 밤이 마지막이기를",438523538 504262182
535076,사랑해도 될까요,박신양,국내영화,사랑해도 될까요 OST,,,20040804,https://cdnimg.melon.co.kr/cm/album/images/000/35/317/35317_500.jpg/melon/resize/282/quality/80/optimize,4,836,"문이 열리네요 그대가 들어오죠 
첫 눈에 난 내 사람인걸 알았죠 
내 앞에 다가와 고갤 숙이며 비친 얼굴 
정말 눈이 부시게 아름답죠 
왠일인지 낯설지가 않아요 
설레고 있죠 내 맘을 모두 가져간 그대 
조심스럽게 얘기할래요 용기 내볼래요 
나 오늘부터 그대를 사랑해도 될까요 
처음인걸요 분명한 느낌 놓치고 싶지 않죠 
사랑이 오려나봐요 
그대에게 늘 좋은것만 줄께요 
왠일인지 낯설지가 않아요 
설레고 있죠 내 맘을 모두 가져간 그대 
참 많은 이별 참 많은 눈물 잘 견뎌냈기에 
좀 늦었지만 그대를 만나게 됐나봐요 
지금 내 앞에 앉은 사람을 사랑해도 될까요 
두근거리는 맘으로 
그대에게 늘 좋은것만 줄께요 
내가 그대를 사랑해도 될까요",427452773 405539205
33333861,Your Lights,이수 (엠씨더맥스),록/메탈 국내영화,바이크 원정대 OST,린,타이비언,20210307,https://cdnimg.melon.co.kr/cm2/album/images/105/74/063/10574063_20210305143607_500.jpg?251f6f0394b672a9ce12ddb3f57919ac/melon/resize/282/quality/80/optimize,2,803,"나는 흙으로부터 왔고
다시금 그리 가겠지
한낱 그런 삶일 뿐인데 그게 다인데
새벽은 짙고 나는 깊어 잠겨버렸네
사랑의 모양과 사람의 진심을
무엇도 알지 못한 채
세상의 모든 일에 해답을 찾는 것은
무거운 어깨 위로 짐을 얹게 되는 것
마음 놓을 자리를 쉽게 찾지 못하고
고단한 삶 속에서
모두 버려지는 내 꿈들
이 새벽이 끝나길 바라
너와 나 둘이서 가자 빛으로
결국 떠나길 잘 했다고 웃는 두 눈은
어둠이 걷힌 새 아침을 보게 될 거야
사랑의 모양과 사람의 마음도
조금은 알 수 있다고
그렇게 믿는 일이 서로를 지키는 것
선명한 모습으로 너의 앞에 서는 것
어두운 질문 속에도
환한 답을 찾는 것
우리를 위한 길이
거기 있다고 믿어 나는
이 길을 달려가자 새벽을 걷어내고
사랑을 하자 미움을 져버리고
여기 이대로 그저 곁에 있을게
우리가 갈 수 없는
길은 없다고 말해 줄게",505577588
3406396,White (화이트),핑크돌즈,댄스 국내영화,화이트 OST,,,20110525,https://cdnimg.melon.co.kr/cm/album/images/012/79/252/1279252_500.jpg/melon/resize/282/quality/80/optimize,25,778,"하하하하하 하하하하하

하 하하 하 하하 하 하하


평소 너무 차가운 날 대할 때면

너 너무 뜨거워 널 바라보면 나

왜 여기 나만 혼자 이 어둠속에서

하얗게 내 얼굴이 질려있었다 너 때문에


아직도 나 날 자꾸만 피해 널 희망이 없어 나

하지만 너 널 더 뜨겁게 안아 나


점점 하얗게 하얗게 더 뜨거워 지는 나

자꾸 하얗게 하얗게 날 지우려 하지마


뜨거워서  하하하 하하하


하하하하하 하하하하하

하 하하 하 하하 하 하하


아직도 나 날 자꾸만 피해 널 희망이 없어 나

하지만 너 널 더 뜨겁게 안아 나


점점 하얗게 하얗게 더 뜨거워 지는 나

자꾸 하얗게 하얗게 날 지우려 하지마


뜨거워 하하하 하하하


하하하하하 하하하하하

하 하하 하 하하 하 하하


니 눈가에 매달려서 나

바보처럼 니 입가에 매달려서 나


점점 하얗게 하얗게 더 뜨거워 지는 나

자꾸 하얗게 하얗게 날 지우려 하지마


뜨거워서 하하하 하하하


하하하하하 하하하하하

하 하하 하 하하 하 하하",508457531 471825837
1046279,그냥 그렇게,이승철,발라드 국내영화,청연 OST,이승철,홍성민,20051220,https://cdnimg.melon.co.kr/cm/album/images/003/11/401/311401_500.jpg/melon/resize/282/quality/80/optimize,7,1427,"어느 늦은 겨울날 
너를 사랑하게 되었고 그만큼 아픔도 커졌어 
함께 했던 시간들은 다 지나가고 
홀로 남겨진 난 슬픔만이 남아 
알 수 없었어 같은 곳을 보아도 
왜 서로 다른 느낌을 갖는지 
우리 함께 있어도 너무 멀어지는 걸 
정말 그렇게 우린 달랐던거야 
정말 이래도 괜찮은지 난 아무말도 못하고 
그냥 그대가 날 떠나주길 
정말 이래도 괜찮은지 난 너의 맘도 모른채 
그냥 이대로 너를 지워버렸어 
알 수 없었어 같은 곳을 보아도 
왜 서로 다른 느낌을 갖는지 
우리 함께 있어도 너무 멀어지는 걸 
정말 그렇게 우린 달랐던거야 
정말 이래도 괜찮은지 난 아무말도 못하고 
그냥 그대가 날 떠나주길 
정말 이래도 괜찮은지 난 너의 맘도 모른채 
그냥 이대로 너를 지워버려 
정말 이래도 괜찮은지 난 아무말도 못하고 
그냥 그대가 날 떠나주길 
정말 이래도 괜찮은지 난 너의 맘도 모른채 
그냥 이대로 너를 지워버렸어 -",433894682 435102192
5598513,"백일몽 (조영남, 윤형주, 김세환 Ver.)",조영남,국내영화,쎄시봉 OST,김현석,윤형주,20150204,https://cdnimg.melon.co.kr/cm/album/images/023/03/104/2303104_500.jpg?62da2f5c312ed9410127412ed5a4e0eb/melon/resize/282/quality/80/optimize,1,782,"이른 봄날에 꿈처럼 다가온 
그대 영원할 줄알았네 
그 여름 바닷가 
행복했던 모래성 
파도에 실려가 버렸네 
떠나가도 좋소 
나를 잊어도 좋소 
내 마음 언제나 하나 뿐 
더욱 더 더 사랑못한 
지난 날들 후회하오 
사랑은 한 순간의 꿈 백일몽 
깨어날 수 없는 꿈 백일몽 
아직 그댈 사랑하오 
영원히 사랑하오 
이른 봄날에 꿈처럼 다가온
그대 영원할 줄알았네
그 여름 바닷가
행복했던 모래성
파도에 실려가 버렸네
떠나가도 좋소
나를 잊어도 좋소
내 마음 언제나 하나 뿐
더욱 더 더 사랑못한
지난 날들 후회하오
사랑은 한 순간의 꿈 백일몽
깨어날 수 없는 꿈 백일몽
아직 그댈 사랑하오
영원히 사랑하오",417515001 486201399
106885,아주 가끔은,신해철,국내영화,정글스토리 OST,신해철,신해철,19960518,https://cdnimg.melon.co.kr/cm/album/images/000/09/568/9568_500.jpg/melon/resize/282/quality/80/optimize,8,1134,"1. 대낮에 길을 걷다보면 썰렁함을 느껴. 
왜 그렇게 황당한 표정으로 날 쳐다들 보는지 
난 집에 혼자 있을 때는 책도 봐. 
내 할 일은 알아서 해왔다고 생각해. 
물론 내 치마 길이가 좀 짧긴 짧지만, 
내 색채 감각이 좀 대담하긴 하지만 
그게 뭔 대수라고, 하늘이 무너지니, 
난 그저 나 자신이 소중한 것 뿐이야. 뭘 봐 
때로는 미쳐보는 것도 좋아 가끔 아주 가끔은 
그렇게 놀란 표정하지 말고 눈을 감아 
그댄 자신 안에 갇혀있어. 
이젠 문을 열고 세상을 봐. 
2. 한 평생 남의 눈치만 보면서 살아오다 
아주 그게 뼛속까지 박혀버린 인종들 있잖니. 
그 사람들의 공통적인 특징이 뭔지 알아, 
남들도 자기처럼 살기를 바라는 거지, 쳇! 
그렇게 산다고 누가 상주니, 
또 누가 상준다고 그거 받아 어따 쓰니 
난 아무 생각 없이 사는 걸로 보이겠지. 
그게 너의 편견이고 교만이고 한계야, 잘가. 
때로는 미쳐보는 것도 좋아 가끔 아주 가끔은 
그렇게 뻣뻣하게 굴지 말고 일어나 봐. 
그댄 자신 안에 갇혀있어. 
이젠 문을 열고 세상을 봐. 
그댄 자신 안에 갇혀있어. 
이젠 문을 열고 세상을 봐. 
이건 아주 무서운 일이야. 
넌 마음 속 깊은 곳까지 세뇌되어 버렸어. 
석회처럼 딱딱해진 너의 영혼을 해방시켜줘. 
남을 위해 사는 건지 나를 위해 사는 건지 
헷갈려 하지마. 
평생에 후회하느니 한 번쯤 미친 척 하는 게 나아. 
 
그댄 자신 안에 갇혀있어. 이젠 문을 열고 세상을 봐.",410441907 425786988
5578683,웨딩케이크 (김희애 Ver.),김희애,국내영화,쎄시봉 OST,윤형주,Margaret Lewis,20150204,https://cdnimg.melon.co.kr/cm/album/images/023/03/104/2303104_500.jpg?62da2f5c312ed9410127412ed5a4e0eb/melon/resize/282/quality/80/optimize,6,2010,"이제 밤도 깊어 고요한데
창문을 두드리는 소리
잠 못 이루고 깨어나서
창문을 열고 내어다 보니
사람은 간 곳이 없고
외로이 남아 있는 저 웨딩 케익
그 누가 두고 갔나 나는 아네
서글픈 나의 사랑이여
이 밤이 지나가면 나는 가네
원치 않는 사람에게로
눈물을 흘리면서 나는 가네
그대 아닌 사람에게로
이 밤이 지나가면 나는 가네
사랑치 않는 사람에게로
마지막 단 한 번만 그대 모습
보게 하여 주오 사랑아
아픈 내 마음도 모르는 채
멀리서 들려오는
무정한 새벽 종소리
행여나 아쉬움에 그리움에
그대 모습 보일까
창 밖을 내어다 봐도
이미 사라져 버린 그 모습
어디서나 찾을 수 없어
남겨진 웨딩 케익만 바라보며
하염없이 눈물 흘리네
남겨진 웨딩 케익만 바라보며
하염없이 눈물 흘리네",405221557 452374029
35676140,다행이다,류승룡,발라드 국내영화,인생은 아름다워 OST,이적,이적,20220928,https://cdnimg.melon.co.kr/cm2/album/images/110/65/266/11065266_20220927145124_500.jpg?e5421365aa1d38c0c4b5325297d3a627/melon/resize/282/quality/80/optimize,1,427,"그대를 만나고
그대의 머릿결을 만질 수가 있어서
그대를 만나고
그대와 마주보며 숨을 쉴 수 있어서
그대를 안고서
힘이 들면 눈물 흘릴 수가 있어서
다행이다
그대라는 아름다운 세상이
여기 있어줘서
거친 바람 속에도 젖은 지붕 밑에도
홀로 내팽개쳐져 있지 않다는 게
지친 하루살이와 고된 살아남기가
행여 무의미한 일이 아니라는 게
언제나 나의 곁을 지켜주던
그대라는 놀라운 사람 때문이라는 거
그대를 만나고
그대와 나눠 먹을 밥을 지을 수 있어서
그대를 만나고
그대의 저린 손을 잡아 줄 수 있어서
그대를 안고서
되지 않는 위로라도 할 수 있어서
다행이다
그대라는 아름다운 세상이
여기 있어줘서
거친 바람 속에도 젖은 지붕 밑에도
홀로 내팽개쳐져 있지 않다는 게
지친 하루살이와 고된 살아남기가
행여 무의미한 일이 아니라는 게
언제나 나의 곁을 지켜주던
그대라는 놀라운 사람 때문이라는 거
그대를 만나고
그대의 머릿결을 만질 수가 있어서",515585816 520071398
32184696,흔들흔들,헨,발라드 국내영화,82년생 김지영 OST,헨,헨,20191119,https://cdnimg.melon.co.kr/cm2/album/images/103/53/405/10353405_500.jpg?b3858b605e30408aa59daeeee186065d/melon/resize/282/quality/80/optimize,14,2381,"깊게 뿌리내린 내마음에
작은 바람이 불때면
난 자신하네 나에게
흔들리지 않음을
네가 불기전엔 누구도
나를 흔들 수 없었네
네가 알 수 없게 내맘을
붙잡아도
흔들 흔들 내맘이
왜이리 요동치는지
그저 잠시 불다가
날 스쳐가길
네가 불기전엔 누구도
나를 흔들 수 없었네
네가 알 수 없게 내맘을
붙잡아도
흔들 흔들 내맘이
왜이리 요동치는지
그저 잠시 불다가
날 스쳐가길
흔들 흔들 내맘이
왜이리 요동치는지
그저 잠시 불다가
날 스쳐가길",422377219 508923016
452441,보리울의 여름(아이들의 합창),이영훈,국내영화,보리울의 여름 OST,이영훈,이영훈,20030422,https://cdnimg.melon.co.kr/cm/album/images/000/30/990/30990_500.jpg/melon/resize/282/quality/80/optimize,15,1190,"푸르른 하늘 위 밝은 햇살 아래 
우리는 함께 가요 서로 손 잡고 
시원한 바람이 온세상 불어오면 
우리는 함께 가요 친구 손 꼭 잡고 
우리 어른되도 서로 기억해 
찬란한 여름날 어떤 추억들 
서로 사랑하라 주님의 음성이 
가슴에 들려요 우린 서로 사랑해요 
우리 어른되도 서로 기억해 
찬란한 여름날 어떤 추억들 
푸르른 하늘 위 밝은 햇살 아래 
우리는 함께 가요 서로 손 잡고 
시원한 바람이 온세상 불어오면 
우리는 함께 가요 친구의 손 꼭 잡고서 
라라라라라라랄....",442706386 443941165
3678193,Call My Name,엄정화,댄스 국내영화,댄싱퀸 OST,MATHIESON GREGORY RICHARD,MATHIESON GREGORY RICHARD,20120116,https://cdnimg.melon.co.kr/cm/album/images/020/65/546/2065546_500.jpg/melon/resize/282/quality/80/optimize,9,1656,"사랑해 너를 사랑해
세상이 니 편이 아니래도 
내가 옆에서 널 사랑해
사랑해 너를 사랑해
세상이 니 편이 아니래도 
내가 옆에서 널 사랑해
아무도 찾지 않는 하루에 
그 아무도 듣지 않을 노래
하지만 슬픈 생각 하지마 
누구나 다 상처는 있어
세상에 혼자라고 느낄때 
내가 여기 있다는걸 기억해
힘이 들땐 Call My Name
주저 말고 Call My Name
나만은 너를 사랑해 너를 사랑해
세상이 니 편이 아니래도 
내가 옆에서 널 사랑해
아무도 잡아 주지 않는 손 
아무것도 안보인데도
자꾸만 너를 의심하지마 
나를 믿고 내딛는 거야
모든걸 포기 하고 싶을때 
주인공은 너란걸 기억해
힘이 들땐 Call My Name
주저 말고 Call My Name
나만은 너를 사랑해 너를 사랑해
세상이 니 편이 아니래도 
내가 옆에서 널 사랑해
사랑해 그 기나긴 어둠속을 건너
사랑해 널 비춰줄 단하나의 너 
Your Love
항상 나를 생각해 내가 너를 믿을께
이렇게 너를 사랑해
힘이 들땐 Call My Name
주저 말고 Call My Name
나만은 너를 사랑해 너를 사랑해
세상이 니 편이 아니래도 내가 
옆에서 널 사랑해
힘이 들땐 Call My Name",410023546 101491283
106881,절망에 관하여,신해철,국내영화,정글스토리 OST,신해철,신해철,19960518,https://cdnimg.melon.co.kr/cm/album/images/000/09/568/9568_500.jpg/melon/resize/282/quality/80/optimize,7,1332,"뜨겁던 내 심장은
날이 갈수록 식어 가는데
내 등뒤엔 유령들처럼
옛 꿈들이 날 원망하며 서있네
무거운 발걸음을 한 발자욱씩
떼어 놓지만 갈곳도 해야 할것도
또 내가 누구인지도 모르는데
눈물 흘리며 몸부림치며
어쨌든 사는 날까지 살고 싶어
그러다 보면 늙고 병들어
쓰러질 날이 오겠지
하지만 그냥 가보는 거야
그냥 가보는 거야
내 목을 졸라오는
올가미 처럼 그 시간이 온다
내 초라한 삶의 이유를
단 한번만이라도 볼 수 있다면
눈물 흘리며 몸부림치며
어쨌든 사는 날까지 살고 싶어
그러다 보면 늙고 병들어
쓰러질 날이 오겠지
하지만 그냥 가보는 거야
그냥 가보는 거야",403254598 427366609
622515,Only When I Sleep,이은주,국내영화,주홍글씨 OST,The Corrs,Paul Peterson,20041027,https://cdnimg.melon.co.kr/cm/album/images/000/43/385/43385_500.jpg/melon/resize/282/quality/80/optimize,25,2915,"You're only just a dream boat 
Sailing in my head 
You swim my secret oceans 
Of coral blue and red 
Your smell is incense burning 
Your touch is silken yet 
It reaches through my skin 
Moving from within 
And clutches at my breast 
But it's only when I sleep 
See you in my dreams 
Got me spinning round and round 
Turning upside down 
But I only hear you breathe 
Somewhere in my sleep 
Got me spinning round and round 
Turning upside down 
But it's only when I sleep 
And when I wake from slumber 
Your shadow's disappeared 
Your breathe is just a sea mist 
Surrounding my body 
I'm working through the daytime 
But when it's time to rest 
I'm lying in my bed 
Listening to my breath 
Falling from the edge 
But it's only when I Sleep 
See you in my dreams 
Got me spinning round and round 
Turning upside down 
But I only hear you breathe 
Somewhere in my sleep 
Got me spinning round and round 
Turning upside down 
But it's only when I sleep 
only when I sleep 
It's reaching through my skin 
Moving from within 
And clutches at my breast 
But it's only when I sleep... 
See you in my dreams 
Got me spinning round and round 
Turning upside down 
But I only hear you breathe 
In bed I lie 
No need to dry 
My sleeping cry 
Up to the sky 
Where angels fly 
I'll never die 
only when I sleep...",421244289 400908584
1737912,안개,보아 (BoA),R&B/Soul 국내영화,'M' OST Single With Boa,,,20070914,https://cdnimg.melon.co.kr/cm/album/images/003/58/497/358497_500.jpg/melon/resize/282/quality/80/optimize,6,1493,"나 홀로 걸어 가는
안개만이 자욱한 이 거리
그 언젠가 다정했던
그대의 그림자 하나
생각하면 무엇하나
지나간 추억
그래도 애타게 그리는 마음
아아 아아아아 아아아
아아 아아아아 아아아
그 사람은 어디에 갔을까
안개속에 외로이
하염없이 나는 간다
돌아서면 가로 막는
낮은 목소리
바람이여 안개를 거둬가다오
아아 아아아아 아아아
아아 아아아아 아아아
그 사람은 어디에 갔을까
안개속에 눈을 떠라
눈물을 감추어라",461861126 406361020
8147432,사랑 거즛말이 (원곡 : 소울지기),한효주,국내영화,해어화 OST,,,20160418,https://cdnimg.melon.co.kr/cm/album/images/026/79/866/2679866_500.jpg/melon/resize/282/quality/80/optimize,47,5306,"거즛말이 
거즛말이
님 날 사랑 거즛말이
님 날 사랑 거즛말이
사랑 사랑 거즛말이
꿈에 뵌단 말이
그 더욱 거즛말
날같이 잠 아니 오면
어느 꿈에 뵈리
아
사랑 거즛말
사랑 거즛말
사랑 거즛말 이로다
꿈에 보인다는 말이
더더욱 더더욱
거즛말이니
사랑 거즛말이
사랑 거즛말
사랑 거즛말
사랑 거즛말 이로다
아 사랑
아 사랑
거즛 거즛말",445119026 410225281
902930,보낼 수 없는 너,The One (더원),발라드 국내영화,프로젝트 X OST,윤사라,신재홍,20030206,https://cdnimg.melon.co.kr/cm/album/images/003/07/057/307057_500.jpg/melon/resize/282/quality/80/optimize,8,1600,"눈을뜨고 있어도 나는 볼수 없었죠 
두려움이 두눈을 가리곤했었죠 
무얼위해 사는지 어디 향해가는지 
이제서야 아는데 그대였다는걸 
미워하는 일밖에 난 할수 없나요 
떠나는 그대를 너무나 잡고싶은데 
그대없는 내삶엔 빛이 없다는걸 
모르나요 난 아직도 그댈 사랑한다는걸 
그댈 보고싶은데 
흘러내린 눈물이 자꾸만 내 두눈을 흐리게 하네요 
잘했어야 했는데 내겐 후회뿐이죠 
돌이킬순 없도록 멀리 와버렸죠 
미워하는 일밖엔 난 할수 없나요 
떠나는 그대를 너무나 잡고 싶은데 
그대 없는 내삶엔 빛이 없다는걸 
모르나요 난 아직도 그댈 사랑한다는걸 
돌아와요 이번만은 내가 여기있죠 
비켜가죠요 날 한번만 슬픔의 화살이 
왜 내게 사랑은 한발늦게 오고 
왜 모든이별은 서둘러 찾아오나요 
이걸 알게 하려고 떠나는건가요 
난 아직도 난 아직도 그댈 사랑한다는걸",432375006 100029835
606872,행진 (Original Ver.),전인권,국내영화,안녕 유에프오 OST,전인권,전인권,20040104,https://cdnimg.melon.co.kr/cm/album/images/000/40/855/40855_500.jpg/melon/resize/282/quality/80/optimize,2,548,"나의 과거는 어두웠지만 
나의 과거는 힘이 들었지만
그러나 나의 과거를 사랑할 수 있다면
내가 추억의 그림을 그릴수만 있다면
행진 행진 행진 하는거야
행진 행진 행진 하는거야
나의 미래는 항상 밝을수는 없겠지 
나의 미래는 때로는 힘이 들겠지
그러나 비가 내리면 그 비를 맞으며 
눈이 내리면 두 팔을 벌릴꺼야
행진 행진 행진 하는거야 
행진 행진 행진 하는거야
난 노래 할꺼야 매일 그대와 
아침이 밝아올때 까지
행진 행진 행진 하는거야
행진 행진 행진 하는거야
......",464536597 428377290
1499747,눈물되는 시간,아야,국내영화,그해 여름 OST,불꽃남자,김세진,20061124,https://cdnimg.melon.co.kr/cm/album/images/003/32/623/332623_500.jpg/melon/resize/282/quality/80/optimize,1,254,"가는건가요 우리가 헤어지나요
온종일 맘에 킨 너울처럼
글썽거리다
이내 울게 만들던
크게 가슴만 치던
그리움 많던 사람
이렇게 끝인가봐요
어디에 두죠 내맘을 어디 숨기죠
그대가 못 볼 자리를 찾아
감추려 해도
세상 어딜 뒤져도
그대 밖에 없네요
괜히 건넨 추억만
눈물만 더해 가네요
정말 보고 싶어서
그대가 보고싶어서
맘 한 구석 온통
그대 얼굴 어질러놔도
그리움이 눈물되는 시간
길지 않네요
그대가 없어서 내 눈에서 멀어서
잊고 싶은데 모두 다 잊어었는데
끝내 더하지 못한 사랑이
후회가 되요
혹시 날 찾을까봐
덧없는 걱정하며
그댈 찾고 싶어도
그러면 안되는거죠
정말 보고 싶어서
그대가 보고싶어서
맘 한 구석 온통
그대 얼굴 어질러놔도
그리움이 눈물되는 시간
길지 않네요
그대가 없어서 내 눈에서 멀어서
가슴에 흐르던 기억들이
자꾸만 그대 모습에 멈춰
눈물이 나요
다시 되돌려봐도
애써 기억을 삭혀도
그대 어둠만 덩그러니
가슴에 남아있는데
다시 볼 수 있겠죠
그렇게 믿고 싶은데
어둔 방에 걸린
시계 바늘 소리를 따라
그대 함께 갈까봐
나 혼자 남겨둘까봐
시계를 멈춰도
그리움이 흘러요
그대가 없어서 내 눈에서 멀어서",464536597 100098308
35676136,안녕이라고 말하지마,류승룡,발라드 국내영화,인생은 아름다워 OST,박광현,박광현,20220928,https://cdnimg.melon.co.kr/cm2/album/images/110/65/266/11065266_20220927145124_500.jpg?e5421365aa1d38c0c4b5325297d3a627/melon/resize/282/quality/80/optimize,7,458,"소리내지마 우리 사랑이 날아가버려
움직이지마 우리 사랑이 약해지잖아
얘기하지마 우리 사랑을 누가 듣잖아
다가오지마 우리 사랑이 멀어지잖아
안녕이라고 말하지마
나는 너를 보고 있잖아
그러나 자꾸 눈물이 나서
널 볼 수가 없어
안녕이라고 말하지마
우린 아직 (우린 아직)
이별이 뭔지 몰라
안녕이라고 말하지마 (말하지마)
우린 아직 이별이 뭔지 몰라
우린 아직 이별이 뭔지 몰라",515585816 520071398
169453,Ellie My Love,박상민,국내영화,약속 'A Promise' OST,,,19980101,https://cdnimg.melon.co.kr/cm/album/images/000/09/211/9211_500.jpg?276bf4f3e4b6d6b95b4daa00f134662b/melon/resize/282/quality/80/optimize,1,86,"어둡고 긴 터널 속에서 너를 만난이후로
우린 상처 사랑으로 이겨내 왔었잖아
내 생애 처음이자 마지막 믿어왔던 사랑
Ellie My Love So Sweet
사랑했던 시간보다도 하염없이 지난 세월들
오늘도 이렇게 너의 영원을 맴돌고만 있어
몸 서리게 사무치는 너를 향한 그리움
Ellie My Love So Sweet
웃으며 Good Bye Baby
You Know That You`re On Ny Mind
기억할께 Oh Baby
Keeping me with In your sight
또 다시 태어나도 널 만나고 파
Ellie My Love So Sweet
Ellie My Love So Sweet
내가 만일 이별을 고하고 돌이킬 수 없게 된다 해도
지금까지 널 위했던 모든 걸 기억해 주길 바래
문득 바라다본 너의 눈에 젖어드는 눈물
Ellie My Love So Sweet
웃으며 Good Bye Baby
You Know That You`re On My Mind
기억할께 Oh Baby
Keeping me with In your sight
또 다시 태어나도 널 만나고 파
Ellie My Love So Sweet
Ellie My Love So Sweet
웃으며 Good Bye Baby
You Know That You`re On My Mind
기억할께 Oh Baby
Keeping me with In your sight
또 다른 세상에서 널 만나고 파
Ellie My Love So Sweet
Ellie My Love So Sweet
Ellie My Love Ellie~",464536597 524293442
893112,친절한 금자씨,조영욱,국내영화,친절한 금자씨 OST,,,20050728,https://cdnimg.melon.co.kr/cm/album/images/003/05/838/305838_500.jpg/melon/resize/282/quality/80/optimize,14,3108,"왜 이렇게 눈만 시뻘겋게 칠하고 다녀? 
 
-친절해 보일까봐",420759741 481852337
2070561,보고싶은 얼굴,남규리,발라드 국내영화,슬픔보다 더 슬픈 이야기 OST,안영민,조영수,20090224,https://cdnimg.melon.co.kr/cm/album/images/005/06/653/506653_500.jpg/melon/resize/282/quality/80/optimize,2,1132,"연필로 그려보는 그 얼굴
눈물로 지워보는 그 얼굴
내곁에 올순없어도 보고싶은 얼굴
나 몰래 아파하고 있을까
혹시나 힘들지는 않을까
오늘도 잠 못 이루고 그리워하네요
내 사람입니다 내 전부입니다
다시 태어나도 난 그대랍니다
그대여 잊지는 말아요
얼마나 사랑했는지
얼마나 우리 행복했는지
꿈에서 만나지는 않을까
우연히 마주치진 않을까
오늘도 거울을 보며 난 단장을해요
내 사람입니다 내 전부입니다
다시 태어나도 난 그대랍니다
그대여 잊지는 말아요
얼마나 사랑했는지
얼마나 우리 행복했는지
내 마음 몰라도 내 이름 잊어도
사랑했었다면 그걸로 된거죠
세상에 하나뿐인 사람
그대를 사랑했음을
영원히 잊지 못할거에요",101581763 421510501
