songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric
2626610,널 붙잡을 노래,비,발라드,Back To The Basic,비,비,20100407,https://cdnimg.melon.co.kr/cm2/album/images/008/41/954/841954_20200319170158_500.jpg?6255d556614d7f252f44e8849482ec46/melon/resize/282/quality/80/optimize,71,16810,오늘도 서성이는 너의집 화가나는걸나는 힘든데 나는 힘든데 이렇게하지만 나는 어쩔 수 없어니 맘을 돌리긴 너무 늦은걸끝나버렸어 어쩔 수 없어 이젠한 순간 내 몸에 익숙했던 니 손이날 밀어내 나는 어떡해 나는 어떡해어느덧 떠나간 너의 숨결아직도 널 사랑해나는 어떡해 나는 어떡해제발 오 제발 돌아와난 니가 생각나 자꾸만 생각나예전처럼 니 손 잡을 수가 없어난 니가 너무 좋아서너의 모든걸 못잊어이 노래는 널 붙잡을 수 있는노래한 순간 내 몸에 익숙했던 니 손이날 밀어내 나는 어떡해 나는 어떡해어느덧 떠나간 너의 숨결아직도 널 사랑해나는 어떡해 나는 어떡해나와 마주치던 그 눈빛으로그냥 나를 다시봐요 그 눈빛내게 말을해줄래 아직도 사랑한다고한 순간 내 몸에 익숙했던 니 손이날 밀어내 나는 어떡해 나는 어떡해어느덧 떠나간 너의 숨결아직도 널 사랑해나는 어떡해 나는 어떡해제발 오 제발 사랑해
2511561,우리 사랑하게 됐어요.,가인,댄스,우리 사랑하게 됐어요,김이나,조권,20091217,https://cdnimg.melon.co.kr/cm/album/images/007/44/962/744962_500.jpg/melon/resize/282/quality/80/optimize,125,29291,맨 처음 그 날의 난아마 몰랐겠지 이런 날어색했었던 우리 모습이어제만 같은데기억하고 있을까우리 잠시 멀리 있던 날잠들기 힘든 내 모습내 맘이 자꾸 널 찾던 날어떤 맘일까 그대와 나같은 맘일까 그대와 나한 가지 내게 분명한 것은함께 있어야 웃는다는 것사랑인 걸까 너와 나같은 맘일까 너와 나우리가 사랑하게 됐다고말해도 될까하나 둘씩 추억이늘어가면 가게 될수록너의 곁에서 익숙해진 나너를 찾게 된 나너를 위해 준비한화려하지 못한 순간들예쁘고 좋은 것들만받아야 하는 그대인데어떤 맘일까 그대와 나같은 맘일까 그대와 나한 가지 내게 분명한 것은함께 있어야 웃는다는 것사랑인 걸까 너와 나같은 맘일까 너와 나우리가 사랑하게 됐다고말하고 싶어아껴줄께 얼만큼지켜줄께 얼마만큼겨울보다 하얗게 그대를흰 눈이 다 녹아도지금처럼만 함께 할래사랑인 가봐 그대와 나시작인 가봐 그대와 나이제야 내가 할 수 있는 말그대와 함께 나누고 싶어사랑인 가봐 너와 나시작됐나 봐 너와 나우리 둘 사랑하게 됐다고말할 수 있어This Love Love LoveThis Love Love LoveThis Love Love Love사랑하게 됐어
2682148,별이될께,디셈버,발라드,Tears In Heaven,오성훈,오성훈,20100514,https://cdnimg.melon.co.kr/cm/album/images/008/90/651/890651_500.jpg/melon/resize/282/quality/80/optimize,44,24259,내 사랑은 변하지 않을께저 하늘은 내 맘 알고있겠죠난 언제나 하늘 높은곳에서 그대를비춰주는 별이될께널 사랑한다는 말은참 아껴왔는데그댄 하늘 저멀리 날 두고가네요늘 언제나 니곁을 지켜주지못해내가 정말 미안해요I'M Still With You우리함께 걷던 이길도어느새 이렇게도 많이 변했는데오 오 난 아직도 잊지 못하네요비록 사랑이 눈물일 지라도내 사랑은 변하지 않을께저 하늘은 내 맘 알고있겠죠난 언제나 하늘 높은곳에서 그대를비춰주는 별이될께그대는 목소리도 참 고왔었는데이세상 어디에도 그대는 없네요늘 어린아이처럼매일 투정 부린 내가정말 후회가 되요I'M Still With You우리함께 나눈 추억도가슴에 내 머리속엔 다 그대론데오 오 난 아직도 잊지 못하네요비록 사랑이 눈물일 지라도내 사랑은 변하지 않을께저 하늘은 내 맘 알고있겠죠난 언제나 하늘 높은곳에서 그대를비춰주는 별이될께내 사랑을 꼭 기억해 줘요내 눈물을 그댄 듣고있나요기억할께 십년이 지나도 나 약속해그대를 잊지 않을께그댈 비추는 별이될께
2979880,전활 받지 않는 너에게,2am,발라드,Saint o'clock,방시혁,방시혁,20101026,https://cdnimg.melon.co.kr/cm/album/images/010/46/966/1046966_500.jpg/melon/resize/282/quality/80/optimize,57,28216,얼마나 얼마나 싫어할 지 알면서도이것 밖에 할 게 없다너의 집 앞에서 할일없이 너를 기다리는 일아무리 아무리 나 비참해도너를 잃는 것보단잃을 게 없어서 같은 곳에서너의 집 앞에서 기다린다이미 전활 받지 않는 너에게나를 보려조차 않는 너에게아무리 빌어도 용서를 구해도소용 없는 일이라 해도너의 집 앞에 서서 기다린다나를 본체조차 하지 않아도마치 처음 본 사람처럼 날 지나쳐도미안하다는 내 한마딜들어줄 때까지하루에도 수 십 번씩 전화기를 보고작은 소리에도 놀라서너의 문자인지몇 번씩 확인하곤 했어처음에는 처음엔 늘 있는 다툼처럼돌아 올 줄 알았어이렇게 독하게 날 떠나기엔너는 너무 착한 여자라서이미 전활 받지 않는 너에게나를 보려조차 않는 너에게아무리 빌어도 용서를 구해도소용 없는 일이라 해도너의 집 앞에 서서 기다린다나를 본체조차 하지 않아도마치 처음 본 사람처럼 날 지나쳐도미안하다는 내 한마딜들어줄 때까지
2987448,훗 (Hoot),소녀시대 (GIRLS' GENERATION),댄스,'훗 (Hoot)' The 3rd Mini Album,Lars Halvor Jensen,Martin Michael Larsson,20101025,https://cdnimg.melon.co.kr/cm/album/images/010/51/951/1051951_500.jpg/melon/resize/282/quality/80/optimize,77,22399,눈 깜빡 할 사이 넌 또Check it Out지나가는 여자들 그만 좀 봐아닌 척 못들은 척 가시 박힌 코웃음이상해 다 다 다조금만 내게 친절하면 어때무뚝뚝한 말투 너무 아파 난이런 게 익숙해져 가는 건정말 싫어 속상해 다 다 다어딜 쳐다봐 난 여기 있는데너 때문에 내 마음은 갑옷 입고이젠 내가 맞서줄게네 화살은 Trouble Trouble Trouble나를 노렸어너는 Shoot Shoot Shoot나는 훗 훗 훗독이 배인 네 말에 나 상처 입고도다시 준 두 번째 Chance넌 역시 Trouble Trouble Trouble때를 노렸어너는 Shoot Shoot Shoot나는 훗 훗 훗다른 여자의 함정에 푹 빠졌다니변명 끝넌 아직도 정신 못 차리고 있지그 태도로 좋은 여자 못 만날거다영원히 넌 넌 넌착각마라 넌 큐피드가 아냐 너 말야너 때문에 내 마음은 갑옷 입고이젠 내가 맞서줄게네 화살은 Trouble Trouble Trouble나를 노렸어너는 Shoot Shoot Shoot나는 훗 훗 훗독이 배인 네 말에 나 상처 입고도다시 준 두 번째 Chance넌 역시 Trouble Trouble Trouble때를 노렸어너는 Shoot Shoot Shoot나는 훗 훗 훗물속에서 뜨려면 가라앉게내가 만든 Circle 너는 각지게묻지 않은 말에 대답만 또 해그래도 난 너처럼 화살은 안 쏠게너 때문에 내 마음은 갑옷 입고이젠 내가 맞서줄게네 화살은 Trouble Trouble Trouble나를 노렸어너는 Shoot Shoot Shoot나는 훗 훗 훗독이 배인 네 말에 나 상처 입고도다시 준 두 번째 Chance넌 역시 Trouble Trouble Trouble때를 노렸어너는 Shoot Shoot Shoot나는 훗 훗 훗
2930971,아파 (Slow),2NE1,발라드,To Anyone,E.Knock,선우정아,20100909,https://cdnimg.melon.co.kr/cm/album/images/010/17/253/1017253_500.jpg/melon/resize/282/quality/80/optimize,131,40086,내가 준 신발을 신고그녀와 길을 걷고아무렇지 않게 그녀와 kiss하고내가 준 향수 뿌리고그녀를 품에 안고나와 했던 그 약속 또 다시 하겠죠우린 이미 늦었나 봐요우리 사랑 끝난 건가요아무 말이라도 좀 내게 해줘요 Oh우리 정말 사랑했잖아되돌릴 순 없는 건가요오늘밤 나 많이 아파요변했니 네 맘 속에이제 난 더 이상 없는 거니난 널 널 생각하면 너무 아파아파 아파아무것도 아니란 듯내 눈물 바라보고태연하게 말을 또 이어가고아니란 말 못하겠다고그 어떤 미련도후회도 전혀 없다고잔인하게 말했죠우린 이미 늦은 건가요우리 사랑 끝난 건가요거짓말이라도 좀 아니라고 해줘요이젠 더 잘할 수 있는데다시 만날 수는 없지만오늘 밤 나 많이 아파요변했니 네 맘 속에이제 난 더 이상 없는 거니난 널 널 생각하면 너무 아파아파 아파더 이상 예전의 네가 아니야내가 사랑한 너와지금의 네가 너무도 달라서그저 멍하니 멀어지는널 바라보고만 서서 울었어No way I can't recognizeyou're not mine anymore변해야 했니 돌아올 순 없니꼭 변해야 했니 돌아와줄 순 없니변해야 했니 돌아올 순 없니왜 변해야 하니 계속 사랑할 순 없니끝인 거니 네 맘 속에이제 난 더 이상 없는 거니난 널 널 생각하면너무 아파 아파 아파아파 아파아파 아파
2650539,흩어져,먼데이 키즈 (Monday Kiz),발라드,New Sentimental,한상원,이진성 (먼데이 키즈),20100420,https://cdnimg.melon.co.kr/cm/album/images/008/62/970/862970_500.jpg/melon/resize/282/quality/80/optimize,14,5320,한참을 보고있었죠 그대가 떠난자리에 내 가슴이 남아굳은 입술로 그댈 불러 울었죠걱정이 된다 보고 싶단 말도 못하고나를 버린 그대가 또 미워요이렇게 울다가 비가 오면멍든 가슴이 멈출까떠나 가라는 말이먼지가 되어 흩어졌으면 좋겠어다시는 듣지 못하게흩어져 흩어져요사랑이 떠나간 후에빗물처럼 니가 번져와가지말아요 가지말아요 제발뚜루루루루 뚜루루루루멍하니 보고있었죠남겨진 사진 한장에 내 가슴이 울어가지말라고 애원해도아파요 우리사랑은 말라버린 선인장처럼가시만 남은채로 또 굳어가이렇게 울다가 비가 오면답답한 가슴만떠나가라는 말이 먼지가 되어흩어졌으면 좋겠어다시는 듣지 못하게흩어져 흩어져요사랑이 떠나간 후에빗물처럼 니가 번져와가지말아요 가지말아요 제발뚜루루루루 뚜루루루루손을 뻗어 닿을래요다시 나타나준다면 널 따스히 안을텐데간절히 바래보면 다시 올까돌아오라는 말이 들리질 않아벽이 쌓여져 버렸어아무도 보이지 않기에한 번만 나를 봐요그대가 떠나서 울고울다 지친 나의 가슴이돌아오라고 돌아오라고 제발뚜루루루루 뚜루루루루떠나가라는 말이 먼지가 되어흩어졌으면 좋겠어다시는 듣지 못하게흩어져 흩어져요사랑이 떠나간 후에빗물처럼 니가 번져와가지말아요 가지말아요 제발뚜루루루루 뚜루루루루
2593618,Shock,비스트,댄스,Shock Of The New Era,신사동 호랭이,이상호,20100301,https://cdnimg.melon.co.kr/cm/album/images/008/14/562/814562_500.jpg/melon/resize/282/quality/80/optimize,81,34103,Every day I just can't control Every night the loneliness my love So beast in the cube Can't breathe like freeze 내 몸이 굳어가 왜 왜 Hey dear stay here 내 눈이 멀어가 왜 왜 No way losing my way 넌 왜 멀어지기만 해 아프기 싫어 난 깊어만 간 마음은 어떡하나 난 아무 말도 들리지가 않는데 난 아무것도 보이지가 않는데 Oh 니가 나를 떠난 그 날부터 그 무엇 하나 할 수 없는 나인데 Cuz I'll be there 모두 멈췄어 모두 끝났어 내 모든 게 지워져가 Cuz I'll be there 눈을 감아도 내 기억 속에서 니 모습이 흐려지는데 Every day I shock shock Every night I shock shock I'm sorry 제발 내게 다시 돌아와줄래 Every day I shock shock Every night I shock shock 난 너 때문에 아무것도 할 수 없는데 oh Come to me oh oh oh tonight so so crazy Come back back back to me I'm waiting for you Oh oh oh tonight so so crazy 절대로 깨어날 수 없을 것 같아 ma shock Hey ya wake up 정신차려 보면 너는 곁에 없어 Oh lalalalalala 미친 사람처럼 웃고 있어 그리움이 파도 치는 바다에 매일 허우적대 난 못해 forget you 평생 이렇게 이럴 거면 너를 잡았을 텐데 죽을 만큼 힘들지 않을 텐데 Oh 다시 너를 잡아보려해도 손 끝 하나 움직일 수 없는데 Cuz I'll be there 숨이 가빠와 가슴이 아파  니 생각을 하면 할 수록 Cuz I'll be there 한참 동안을 멍하니 앉아 아무것도 할 수가 없어 Every day I shock shock Every night I shock shock I'm sorry 제발 내게 다시 돌아와줄래 Every day I shock shock Every night I shock shock 난 너 때문에아무것도 할 수 없는데oh Come to me oh oh oh tonightso so crazy Come back back backto me I'm waiting for youOh oh oh tonight so so crazy절대로 깨어날 수 없을 것 같아ma shock매일 밤 꿈에 꿈에너의 목소리 소리 들리질 않아 않아넌 어디에 니가 날 떠나서 행복해한다면 그러면 내가 눈물 참아볼게Every day I shock shockEvery night I shock shockI'm sorry제발 내게 다시 돌아와줄래Every day I shock shockEvery night I shock shock난 너 때문에 아무것도 할 수 없는데oh Come to me oh oh oh tonightso so crazy Come back back backto me I'm waiting for youOh oh oh tonight so so crazy절대로 깨어날 수 없을 것 같아ma shock This song is not overGet Shock
2596063,배운게 사랑이라,디셈버,발라드,Honesty,오성훈,오성훈,20100304,https://cdnimg.melon.co.kr/cm/album/images/008/16/957/816957_500.jpg/melon/resize/282/quality/80/optimize,24,15713,내 마음다 가져간 사람내일은 더 그리운 사람가슴만 애태우고 눈물만준대도 고마운 사람내 심장이 원하는 사람내 입술이 부르는 사람보고싶은데 이렇게 원하는데그댄 어디있나요내 가슴에 비라도 내렸으면 좋겠어비에 널 흘려보내게도저히 지워지지가 않아내 머리속엔 아직도네 모습밖에 떠오르지가 않아배운게 사랑뿐이라서가진게 너하나 뿐이라서니가 아니면 다른 사랑은 못해너도 알잖아안녕이란 말도 못했는데이렇게 가면 난 어떡해힘든 내 삶의 쉼표 같은 사람너 한사람뿐야한동안 난 많이 힘들겠지네 이름만 또 부르겠지사랑하는데 정말 사랑했는데떠난 그대 미워요너 때문에 망가진 날 봤으면 좋겠어미안해서 돌아오게죽어도 널 잃고 싶진 않어그리움보다 더 진한 너의 향기가잊혀지지가 않아배운게 사랑 뿐이라서가진게 너하나 뿐이라서니가 아니면 다른 사랑은 못해너도 알잖아안녕이란 말도 못했는데이렇게 가면 난 어떡해힘든 내 삶의 쉼표 같은 사람너 한사람 뿐야사랑을 받는 것보다주는게 더 좋았던 사람그보다 더한 사랑이란없을 것 같아배운게 사랑 뿐이라서가진게 너 하나 뿐이라서니가 아니면 다른 사랑은 못해너를 사랑해
2680552,다시 와주라,바이브,발라드,Vibe In Praha,류재현,박경진,20100513,https://cdnimg.melon.co.kr/cm/album/images/008/89/152/889152_500.jpg/melon/resize/282/quality/80/optimize,56,41955,다시 와주라잊혀질만 할때면 지워질만 할때면가끔 니가 생각나 날 괴롭히더라듣기 싫은 너의 투정도사소한 말 다툼도이제와서 생각해보니니가 내 사랑이더라너 다시 돌아와주라꼭 다시 돌아와주라아무리 미워도 아무리 싫어도널 기다리고 기다리는내곁으로 너 다시 와 주라지겨운 니 기억도 피곤한 잔소리도이별뒤에 그런 게 더 생각나더라세월 지나 니 맘 변하면너 올 수 있을까오늘 하루 지나면 다시 제발나의 곁으로 너 다시 돌아와 주라꼭 다시 돌아와주라아무리 미워도 아무리 싫어도너하나만을 기다리는 내곁으로한 번만 돌아봐 주라한 번만 떠올려주라그렇게 미워도 그렇게 싫어도너 하나만을 기다리는 내 모습을한 번만 기억해 주라나 다시 사랑해 주라꼭 다시 돌아와 주라한 번더 생각해 주라내 생각 한번 해주라이렇게 아파하는 내 곁으로너 다시 돌아와주라혹시 다른 사랑 한다해도이미 다른 사랑 있다해도꼭 다시 너 돌아와주라너 다시 와 주라
2660148,이 거지같은 말 (With 정엽 Of 브라운 아이드 소울),서영은,발라드,With,서영은,김세진,20100427,https://cdnimg.melon.co.kr/cm/album/images/008/70/651/870651_500.jpg/melon/resize/282/quality/80/optimize,13,9723,사랑해 사랑해 사랑해이젠 다 가슴에 묻어도한 방울 한 방울 한 방울눈물로 새나와사랑해 혼자 되뇌어보는 한마디네가 그렇게도 듣고 싶어 했던그저 사랑 한단 한마디이젠 닳도록 해사랑해 혼자 되새기는 한마디네가 떠나가도 빼낼 수가 없는내 심장에 박힌 한마디검게 멍이 들도록 때려 봐도붉게 물이 들도록 울어 봐도찌들고 찌들어통 빠지질 않아가시 같은 한마디검게 멍이 들도록 때려 봐도붉게 물이 들도록 울어 봐도끝끝내 끝끝내 온 몸에 퍼져와이 거지같은 말사랑해 혼자 되뇌어보는 한마디네가 그렇게도 듣고 싶어 했던그저 사랑 한단 한마디이젠 닳도록 해사랑해 혼자 되새기는 한마디네가 떠나가도 빼낼 수가 없는내 심장에 박힌 한마디검게 멍이 들도록 때려 봐도붉게 물이 들도록 울어 봐도찌들고 찌들어통 빠지질 않아가시 같은 한마디검게 멍이 들도록 때려 봐도붉게 물이 들도록 울어 봐도끝끝내 끝끝내 온 몸에 퍼져와이 거지같은 말움키고 움켜쥐어도너는 모래처럼 떠나가검게 멍이 들도록 때려 봐도붉게 물이 들도록 울어 봐도찌들고 찌들어통 빠지질 않아가시 같은 한마디검게 멍이 들도록 때려 봐도붉게 물이 들도록 울어 봐도끝끝내 끝끝내 온 몸에 퍼져와이 거지같은 말사랑해 사랑해 사랑해이젠 다 가슴에 묻어도한 방울 한 방울 한 방울눈물로 새나와
2741397,I Need A Girl (Feat. G-dragon),태양,R&B/Soul,Solar,전군,최갑원,20100701,https://cdnimg.melon.co.kr/cm/album/images/009/43/464/943464_500.jpg/melon/resize/282/quality/80/optimize,53,32629,Tired of being alone Sick of being single I think I need a girl I need a girl like 생각 없는 말투 어린 애들 말구 날 감싸 안아줄 심심할 때 가끔 노는 여자 말구 나만 사랑해 줄 가만 있어도 남자 놈들 전화기를 내밀지만 자랑스럽게 내 사진을 꺼내 보이는 그런 Girl Girl I need a girl 뭘 해도 이쁜 몸매도 이쁜 Girl I need a girl Baby I need you Girl you need me too 치마보다 청바지가 더 잘 어울리는 그런 여자 김치볶음밥은 내가 잘 만들어 대신 잘 먹을 수 있는 여자 나이가 많아도 어려 보이는 여자 난 그런 여자가 좋더라 know what I mean 부끄러운 척 하면서도 당돌할 줄 아는 Girl 평소엔 조신한 척 해도 같이 있으면 he y'all know what I'm talking about ay Girl I need a girl 뭘 해도 이쁜 몸매도 이쁜 Girl I need a girl 난 이런 여자가 좋더라 La La La ay 외모는 Not a issue but 멋을 아는 귀여운 Girl 취미는 달라도 취향은 같아 영화나 음악을 볼 때면 말이 통하는 Girl Yes I love Girls Girls I do adore 사람들 앞에선 지조있게 놀아요 내 앞에선 아잉 난 몰라 아침에 날 깨우는 목소리 Morning Kiss 하루를 시작하고 싶어 밤에는 네 무릎에 기대 자장가를 들으며 네 꿈 꾸고 싶어 다시 내 가슴을 뛰게 해줘 다시 달콤한 노랠 만들게 해줘 You know 돈이나 뭐 단지 그런 게 아냐 내 맘을 주고 싶은 사람 Girl I need a girl Umm yeah yeah Girl like you gotta make you mine I'ma treat you right baby Girl I need a girl 뭘 해도 이쁜 몸매도 이쁜 Girl I need a girl Baby I need you Girl you need me too Girl I need a girl Yeah Girl I need a girl Yeah Girl 내 말을 듣고 있니 Baby I need you Girl you need me too Girl I need a girl
2534748,원더우먼,씨야,댄스,원더우먼,K-Smith,조영수,20100107,https://cdnimg.melon.co.kr/cm/album/images/007/63/251/763251_500.jpg/melon/resize/282/quality/80/optimize,137,26770,여자들아 기죽지 마라당당하게 외쳐라 남자들아 비켜라여자들의 의리가 더 멋있잖아사랑보다 강하잖아사랑에 차여도 괜찮아세상의 반은 남자이니까그깟 이별쯤 그깟 눈물쯤얼마든지 부딪혀도 괜찮아엣지있는 핸드백을 메고제일 아끼는 예쁜 옷 입고자주 가는 Bar에 모여마티니 한잔을 마시는 거야사랑은 유행가보다 더해빠르게 변하잖아사랑에 실패해도우리들만 있으면 괜찮아여자들아 기죽지 마라당당하게 외쳐라남자들아 비켜라여자들의 의리가 더 멋있잖아사랑보다 강하잖아사랑에 차여도 괜찮아세상의 반은 남자이니까그깟 이별쯤 그깟 눈물쯤얼마든지 부딪혀도 괜찮아Going to the moviesGoing to the zooGoing to the beachGoing to the party세련된 여자들의 Party섹시한 여자들의 Story스타일 있게 살아갈래자유롭게 즐겨볼래 Uh사랑한 기억 모두 없애고가슴에 추억들을 지우고시간이 흐르는 대로바쁜 생활을 넌 즐기는 거야언젠가 세월이 흐른 뒤에지금을 생각하면우리 함께 웃으며얘기 할 수 있을지도 몰라여자들아 기죽지 마라당당하게 외쳐라남자들아 비켜라여자들의 의리가 더 멋있잖아사랑보다 강하잖아사랑에 차여도 괜찮아세상의 반은 남자이니까그깟 이별쯤 그깟 눈물쯤얼마든지 부딪혀도 괜찮아바보 같은 짓이야 쓸데없는 일이야이별이 뭐 대수니이제 더 이상 눈물 따윈 아껴둬웃을 날이 더 많잖아미치도록 너를 즐겨봐세상 앞에 널 구속하지마생각한대로 맘 가는대로너를 위해 사는 거야널 위해Pretty sweet hot girlPretty sweet hot girl이제는 차가운 눈물 씻고널 위해 화장을 하고니 삶을 즐겨볼래Pretty girl Pretty girl
2930969,박수쳐,2NE1,댄스,To Anyone,E.Knock,E.Knock,20100909,https://cdnimg.melon.co.kr/cm/album/images/010/17/253/1017253_500.jpg/melon/resize/282/quality/80/optimize,42,10954,박수 쳐박수 쳐박수 쳐모두 박수 쳐박수 쳐모두 박수 쳐네가 어디에서 무엇을 하던걱정 근심 따윈 버리고 다 손뼉 쳐자 이제 손을 높이 들자크게 치는 사람 오늘 승자2NE1 함께 놀자 혼자 있는 사람모두 빨리 부르자이 답답한 도시에서 벗어 나자박자에 맞춰 모두 다우리는 우리 밖으로 탈출한 사자I wanna rock your body오늘 하루는 잠시 미쳐봐몸이 뜨거워 질 때까지 뛰어봐우리 만나면 A YO나에 손 너에 손 부딪쳐 보자오늘 하루는 잠시 미미 미쳐봐욕심 따위는 모두 이이 잊어봐우리 신나면 ayo WalkLike A Champion 모두 준비 됐어박수 쳐 박수 쳐모두 손을 올리고저 하늘에게 말을 걸어 봐박수 쳐 박수 쳐이제부터 시작이야 K O R E A자 힘이 들 땐 모두 산을 타자30분 뒤에 정상에서 만나내가 제인 이라면 넌 타잔 가자저 넓은 우주를 향해 탈출하자탐험 하자깊은 바다에서의 뜨거운 마찰잠깐 이제 우린 모두 하나One More timeRock Your Body Every Body오늘 하루는 잠시 미쳐봐몸이 뜨거워 질 때까지 뛰어봐우리 만나면 A YO나에 손 너에 손 부딪쳐 보자오늘 하루는 잠시 미미 미쳐봐욕심 따위는 모두 이이 잊어봐우리 신나면 ayo WalkLike A Champion모두 준비 됐어박수 쳐 박수 쳐모두 손을 올리고저 하늘에게 말을 걸어 봐박수 쳐 박수 쳐이제부터 시작이야 K O R E A빨게 진 손뼉으로 모두 공격이 차가운 세상에 너를 보여줘 YO이 음악으로 지구를 흔들자좀 더 크게 노랠 부르자너와 나의 소리가 하나 되고그 소리가 합쳐 세상을 흔들고느껴진다면 모두 같이 나와 춤추자Just You and Me OneI Wanna Rock YO BodyI Wanna Make Some Noise걱정 따윈 날려 버려I Wanna Rock YO BodyI Wanna Make Some Noise무거운 짐 따윈 벗어 던져박수 쳐 박수 쳐모두 손을 올리고저 하늘에게 말을 걸어 봐박수 쳐 박수 쳐이제부터 시작이야 K O R E A
2783260,난 너에게,다비치,발라드,조영수 All Star - 다비치,조영수,안영민,20100729,https://cdnimg.melon.co.kr/cm/album/images/009/79/852/979852_500.jpg/melon/resize/282/quality/80/optimize,27,25559,사랑해 사랑해 세상 누구보다 더너 하나만 있어주면 나는 행복해세상에 세상에 가장 빛나는 사람하늘이 준 오직 한 사람밤하늘의 별이 우릴 비추고집으로 가는 길은 참 아쉽기만 해좁은 골목길에 너와 내가 입맞춤하면별들도 웃곤해사랑해 사랑해 세상 누구보다 더너 하나만 있어주면 나는 행복해세상에 세상에 가장 빛나는 사람하늘이 준 오직 한사람내 주머니 속에 널 넣어두고보고 싶을 때마다 꺼내어 보고파스물네시간을 사랑한다고 말해줄래날 꼭 안아줄래오늘도 내일도 우리 사랑 이대로세상 모두 변한데도 우린 안변해너에게 너에게 내가 약속하는 말너만의 반쪽이 되줄게가슴 아프게 할 일 많겠지만상처 주는 일 많겠지만비온 뒤에 땅이 굳어지듯우리 사랑도 그럴테니까사랑해 사랑해 세상 누구보다 더너 하나만 있어주면 나는 행복해세상에 세상에 가장 빛나는 사람하늘이 준 오직 한 사람
2759748,꺼져 줄게 잘 살아 (Feat. 용준형),지나,발라드,Draw G's First Breath,휘성 (Realslow),김도훈 (RBW),20100714,https://cdnimg.melon.co.kr/cm/album/images/009/60/351/960351_500.jpg/melon/resize/282/quality/80/optimize,51,16693,꺼져 줄게 잘 살아  똑바로 얘기해 날 보고서  내 눈을 쳐다보고 말을 해  헤어지잔 그 말 했니  나와 끝내고 싶은거니  알아 넌 여자가 생긴거야  알아 넌 내게 싫증 난거야  다만 눈물이 차오르지만  꺼져줄게 잘 살아  그 말 밖에 난 못해  잊어 줄게 잘 살아  나 없이도 행복해  니가 버린 사랑 니가 가져가  남김없이 가져가  미안하단 말도 하지마  내 걱정 하지마  yo sorry my swetty  날 떠나간다는 니 입술이  오늘따라 왜이리 원망스러워  보이는지  널 붙잡아야 하는데 말이  나오질 않아  넌 이미 멀어지는데  알아 넌 나를 다 지울거야  알아 난 니가 참 미울거야  다만 모든걸 다 알면서도  꺼져줄게 잘 살아  그 말 밖에 난 못해  잊어 줄게 잘 살아  나 없이도 행복해  니가 버린 사랑 니가 가져가  남김없이 가져가  미안하단 말도 하지마  내 걱정 하지마  You 내가 살았던 이유  You 내가 원했던 전부  You 너 하나만 바라봐주던 나 잖아  Why 왜 날 떠나는거야  Why 왜 날 버리는거야  어차피 이럴거면서 왜 날  사랑한거니  혹시 그 날 생각 나 우리 처음 만난 날 아직도 난 생각나 니가 했던 약속이 나만 아껴주고 나만 지키고 나만 사랑한다고 난 믿었어 너의 거짓말 난 믿었단 말야 Oh Oh Oh Oh Oh 사랑하긴 한거니 Oh Oh Oh Oh No No No No Oh Oh Oh Oh 잊어 줄게 잘 살아
2371261,처음처럼,티아라,댄스,Absolute First Album,Hitman Bang,Hitman Bang,20091127,https://cdnimg.melon.co.kr/cm/album/images/007/27/252/727252_500.jpg/melon/resize/282/quality/80/optimize,157,17787,왜 자꾸 두근두근 대죠이 내 가슴이자꾸만왜터질거같죠자꾸만왜 자꾸 숨이 가파오죠미칠 것 같이자꾸만숨이 막히죠자꾸만첫사랑도 아닌데순진한 건 아닌데그댄 자꾸만 또 또자꾸만 또 또느끼게 해 줘요그댄 나를 기쁘게 해요그댄 나를 느끼게 해요처 처음처럼처 처음처럼그댄 나를 미치게 해요자꾸 자꾸 원하게 해요처 처음처럼 처 처음처럼처 처음처럼 처 럼처럼처 처음처럼 처 럼처럼처 처음처럼 처럼 처 처 처음처럼척척척척척척 처음처럼왜 자꾸 열이 나는거죠온몸이 자꾸자꾸만다 달아오르죠자꾸만왜 자꾸 아찔아찔하죠정신이 없어자꾸만저 죽을 거같죠자꾸만사랑사랑 지금껏 말로만 했던건지그댈 만나고 난 느껴요 난진짜 사랑이 뭔지그댄 나를 기쁘게 해요그댄 나를 느끼게 해요처 처음처럼 처 처음처럼그댄 나를 미치게 해요자꾸 자꾸 원하게 해요처 처음처럼 처 처음처럼처 처음처럼 처럼처럼처 처음처럼 처럼처럼처 처음처럼 처럼 처 처 처음처럼리무진에 샴페인블링블링 jewerly chain나를 원해 목이 메인그런 남자 Oh no항상 발길에 채이는그런 남잔 Just paindon't wanna play this game꺼져버려 이젠Now I wanna pump up my gainThis is bout my manYoure the only man넌 나를 너무 잘 알기에나를 기쁘게 기쁘게 기쁘게 해줘나를 느끼게 느끼게 느끼게 해줘그댄 나를 기쁘게 해요그댄 나를 느끼게 해요처 처음처럼 처 처음처럼그댄 나를 미치게 해요자꾸 자꾸 원하게 해요처 처음처럼 처 처음처럼처 처음처럼 처럼처럼처 처음처럼 처럼처럼처 처음처럼 처럼 처 처 처 처럼처럼
